time_s,r_0.0_cm,r_0.1_cm,r_0.2_cm,r_0.3_cm,r_0.4_cm,r_0.5_cm,r_0.6_cm,r_0.7_cm,r_0.8_cm,r_0.9_cm,r_1.0_cm,r_1.1_cm,r_1.2_cm,r_1.3_cm,r_1.4_cm,r_1.5_cm,r_1.6_cm,r_1.7_cm,r_1.8_cm,r_1.9_cm,r_2.0_cm,cmax_kg_kg,critical_radius_cm,volume_mean_kg_kg
1980.0,2.5498112192307674,2.5497738681258313,2.5496447671328246,2.54936695642303,2.5488259353735745,2.5478180263818753,2.5460033949190723,2.5428432858943917,2.537524809828612,2.528882659751985,2.515335457418587,2.4948566173044884,2.4650095017828995,2.423064786041672,2.3662125082178385,2.2918581275022762,2.197973195138826,2.0834521599474356,1.9484131298310734,1.7943674844500461,1.6241871208938434,2.5498112192307674,0.0,2.2588657909032617
2040.0,2.5497426315660965,2.549695135431853,2.549532616322509,2.5491888011904726,2.548532682909922,2.547335895638436,2.54522544890746,2.5416224012373854,2.5356708872097347,2.5261677423748075,2.5115103378251082,2.4896810941235112,2.458295539182338,2.414727878354235,2.3563225166057777,2.2806785395943323,2.1859777147439163,2.071308810847087,1.9369273665196465,1.7843899337027846,1.6165334240142242,2.5497426315660965,0.0,2.2512832599573818
2100.0,2.5496548707184385,2.549595363285119,2.5493936179733057,2.548973485554994,2.5481867450839766,2.5467798561175274,2.544346920858412,2.5402703846524326,2.533654801949747,2.523264532714567,2.507482624544641,2.4843077947481538,2.451413552401005,2.4062799175249543,2.346402788404881,2.26956610823187,2.1741471653827844,2.0594095121952245,1.925728855883964,1.7747029345552154,1.6090977704169729,2.5496548707184385,0.0,2.2437369772258733
2160.0,2.549544179608919,2.5494706351257945,2.5492234075303197,2.5487160059261798,2.547782465115506,2.5461438451307026,2.5433619134726317,2.5387823972010564,2.531473877059258,2.5201735898482016,2.5032568220570375,2.478745184388001,2.4443751138650116,2.397733949361494,2.336465717955373,2.2585302533254024,2.162486112280483,2.047754541749279,1.9148150764159069,1.7652862576228419,1.6018588894118941,2.549544179608919,0.0,2.236227117209099
2220.0,2.5494064084575014,2.5493166555305162,2.5490172871600785,2.5484111127576043,2.54731407887683,2.5454218828266506,2.542264837131017,2.537154130828151,2.5291261404886365,2.5168962627423146,2.4988382083173795,2.4730023985532315,2.4371922645946396,2.3891030358099137,2.3265226585325505,2.2475773644709003,2.1509929600312896,2.036331833639338,1.9041609890732654,1.7561169669096766,1.5948823061485558,2.5494064084575014,0.0,2.2287541465670753
2280.0,2.5492370281943484,2.549128767016595,2.5487702518660638,2.5480533493306177,2.546775765603422,2.5446081285599194,2.5410504580273994,2.5353818216267183,2.5266102519886524,2.5134344311949532,2.494232210842516,2.4670879746929204,2.4298752641819727,2.3803968350873466,2.3165797118069684,2.236707076760284,2.1396589780773962,2.0251250933466696,1.8937525298600648,1.7472055733577934,1.5881096881733687,2.5492370281943484,0.0,2.221314573886936
2340.0,2.549031150663772,2.5489019726696416,2.548477017973004,2.547637085207966,2.5461616781794616,2.54369689012771,2.539713858097207,2.5334621260955594,2.5239252701120525,2.5097901814737114,2.489444117396873,2.461009937879205,2.422433741839164,2.3716249639314215,2.3066447823034086,2.2259243450870874,2.1284861672385937,2.014135817195361,1.8835914921999097,1.738526665871299,1.5815320565186812,2.549031150663772,0.0,2.2139081936169758
2400.0,2.548783549590776,2.54863095855953,2.548132048796756,2.547156544145705,2.545465969366398,2.5426826446320283,2.5382504551047567,2.5313921662053995,2.5210707817298394,2.505966110513956,2.4844796298074834,2.4547765384241487,2.414877180815045,2.3627961013255594,2.2967232408275087,2.2152288731817023,2.1174672882796655,2.0033494710723962,1.8736566870182427,1.7300780719921114,1.5751509830369999,2.548783549590776,0.0,2.206532812178514
2460.0,2.548488688695533,2.548310123409044,2.54772958812548,2.546605841261169,2.5446828289812586,2.5415600672701606,2.536656007492943,2.52916948201745,2.518046752537837,2.5019649984467622,2.479344281284343,2.448395435011653,2.4072142127655427,2.3539184340433197,2.2868216307669735,2.204625131639375,2.1066052492725125,1.9927688870763307,1.8639525468380773,1.7218467264598738,1.5689557308756052,2.548488688695533,0.0,2.1991895588143207
2520.0,2.548140752883623,2.547933610359602,2.5472636927842327,2.545979014267978,2.5438065093493636,2.5403240470535637,2.5349266240996635,2.5267920592407744,2.5148536318740344,2.4977900941349875,2.4740440269043633,2.4418746367729014,2.3994536557567323,2.3449998491050517,2.276944917450425,2.19411329372773,2.095894158416321,1.9823815010628563,1.8544606615521642,1.713829319106789,1.5629353443783824,2.548140752883623,0.0,2.191876078118548
2580.0,2.547733685529193,2.547495345032437,2.5467282724456193,2.5452700644269357,2.54283136450603,2.538969718060273,2.533058774886201,2.524258293077487,2.5114922174800096,2.493444793711445,2.4685846318164915,2.435221569874548,2.3916035140734078,2.33604777081464,2.2670991739730395,2.1836981704747878,2.085338766348693,1.9721946406744086,1.845193553035906,1.7060194476585402,1.5569968523305215,2.547733685529193,0.0,2.1845914041472034
2640.0,2.547261228033523,2.5469890748397344,2.5461171275206365,2.544472990265083,2.541751876042734,2.5374924764243145,2.5310493096463915,2.5215670472929874,2.5079638468217125,2.488933138148296,2.4629727432655315,2.428445037999529,2.383674010582153,2.327072950104829,2.257294759677291,2.17338879852329,2.0749455977791675,1.9622090844219109,1.8361349806515974,1.6983755237496156,1.5512122666476367,2.547261228033523,0.0,2.17733743922785
2700.0,2.5467169698176497,2.5464084202308634,2.5454240044534977,2.5435818509083017,2.5405627311517787,2.5358880836307858,2.5288955986138757,2.5187178334026,2.5042705733574753,2.484259839991176,2.457215421105831,2.4215535982248895,2.375673768927601,2.3180821155902973,2.2475341805526363,2.1631809947589,2.0647011314438832,1.9523992521485374,1.8272535317168674,1.6909060505598996,1.5455963442902387,2.5467169698176497,0.0,2.170111061939082
2760.0,2.5460944131172383,2.5457469392869374,2.5446426583967283,2.5425908206462244,2.539258853776618,2.534152642614062,2.526595395876132,2.5157104692191647,2.5004144968731685,2.4794291687684953,2.4513185729802034,2.414553860306115,2.367608928857107,2.309079858111508,2.237819889718514,2.153075242243653,2.0546051852998826,1.9427691566440939,1.8185666460673349,1.6836175992158189,1.5400472637757687,2.5460944131172383,0.0,2.1629111757583006
2820.0,2.545387011732057,2.5449981627209457,2.543766876046208,2.5414941892427145,2.537835371850186,2.5322825287451023,2.5241467556250563,2.5125450573436052,2.4963979800864964,2.474445724100638,2.4452887541797357,2.407453851195095,2.359488426567628,2.3000755164804265,2.228161237777431,2.1430806945595284,2.044667025054286,1.9333278692107394,1.810073618687451,1.6764786371833362,1.5345587056378736,2.545387011732057,0.0,2.155739049724547
2880.0,2.544588212974785,2.544155636131297,2.542790520197573,2.540286415530783,2.5362876958424483,2.530274523140444,2.5215482651915555,2.509222368288447,2.492224205641594,2.469315097331662,2.439133668194061,2.4002627669247736,2.3513220000510016,2.2910780893387765,2.218564913496149,2.1331999717594554,2.0348829049831414,1.9240607487679124,1.8017443470704257,1.669466303818636,1.5292072932798253,2.544588212974785,0.0,2.148594725246363
2940.0,2.543691539107861,2.5432130026127444,2.5417076155877996,2.538962217010558,2.534611607798017,2.5281258845532206,2.5187990575184878,2.505743705747392,2.487896738549772,2.464042894698209,2.432860352125126,2.392988043651971,2.343116076479527,2.2820913643982075,2.209030481626719,2.123427129462625,2.025240562486032,1.9149508266726514,1.7935696972271173,1.6626038922243234,1.5239467875136623,2.543691539107861,0.0,2.141475914722337
3000.0,2.542690652200091,2.5421640632128684,2.5405123944380956,2.537516584826591,2.532803222040104,2.525834223176904,2.515898561470101,2.502110510302974,2.483419013045264,2.458634261708457,2.426475124569721,2.3856364771341654,2.3348772681997008,2.273121392194087,2.1995635138122065,2.113767844720319,2.0157472172765027,1.9060101604347368,1.78556521380689,1.6558697640621858,1.5187144802259664,2.542690652200091,0.0,2.134382895506675
3060.0,2.541579378930443,2.541002798089105,2.5391993077370305,2.5359447832512743,2.530858981452218,2.523397523617497,2.5128466173350636,2.4983246826513086,2.478795026876252,2.4530951188779015,2.4199854246683814,2.378216390607985,2.3266139150467975,2.2641754005969115,2.1901687264841017,2.1042228546786563,2.0063983986850324,1.8972265227615372,1.7777053711108748,1.6492472099371998,1.5135781637916852,2.541579378930443,0.0,2.1273160783687755
3120.0,2.5403517728871248,2.5397234300747025,2.5377630933597577,2.534242427243077,2.528775749414124,2.5208142494337835,2.50964357010944,2.494388593683445,2.4740291157103687,2.4474314455276756,2.4133982722443283,2.3707349825072432,2.3183323495521364,2.25525776345759,2.1808475806792735,2.0947899747426524,1.9971873712527177,1.8885877901110217,1.7699766613196792,1.6427307183780784,1.5085823732686017,2.5403517728871248,0.0,2.120275955314639
3180.0,2.539002178636496,2.5383204848621883,2.5361988235407127,2.5324055051474503,2.5265507904333746,2.518083258105059,2.5062900904410186,2.490304784122863,2.469125514921036,2.4416487048690523,2.4067195624923885,2.3631974462846395,2.310035625384175,2.2463677462847538,2.1715938615910875,2.085456056477576,1.988093657074185,1.8800692493514797,1.7623628580987947,1.636345711634274,1.503739759098017,2.539002178636496,0.0,2.113259950795014
3240.0,2.5375252467028204,2.5367887991633533,2.534501891613829,2.5304303264836703,2.5241816565024755,2.5152035967851694,2.502786843777466,2.4860754695670706,2.4640876808998295,2.4357510295845137,2.3999533338124124,2.3556068854060297,2.3017252303120643,2.2375049999395835,2.162405935699508,2.0762198726523726,1.979120016866882,1.871684402953009,1.754892582346564,1.6300959924187122,1.4989516709140633,2.5375252467028204,0.0,2.106268009131763
3300.0,2.5359158881146158,2.535123469107671,2.5326679436221995,2.5283134323426912,2.521666086187032,2.512174428391328,2.49913453106404,2.481702857440097,2.4589191373038557,2.429742926459255,2.3931046463492565,2.347968451883949,2.293405973652215,2.2286736217494276,2.153286961898707,2.067083843740253,1.9702689918582,1.8634349610514824,1.7475566356250998,1.6239562493731345,1.4942360094107014,2.5359158881146158,0.0,2.099299862696578
3360.0,2.5341692848464876,2.533319865113866,2.530692908873517,2.526051659412708,2.5190021279043364,2.508995243343788,2.4953342061413393,2.4771895442229224,2.4536238363142404,2.4236293431668665,2.386178925354367,2.340287415865501,2.2850823064908448,2.219876708007624,2.144238545116739,2.058048542936501,1.9615405627245561,1.8553193065226017,1.740351572975228,1.6179243734226247,1.4895434556440181,2.5341692848464876,0.0,2.0923539766869834
3420.0,2.5322809621896774,2.5313737044130153,2.528573072202265,2.5236422089333765,2.5161881971547513,2.5056658882502933,2.4913872499596903,2.4725384067902896,2.4482059566593595,2.4174154207664103,2.3791818320647784,2.332569496492488,2.276759650168195,2.2111192895303535,2.135265574975829,2.049119057228744,1.952939757077216,1.847340825962912,1.7332737488566592,1.6119764413817976,1.4848870968108265,2.5322809621896774,0.0,2.0854314510187684
3480.0,2.530246843379965,2.529281104980755,2.5263051264159975,2.521082698904511,2.513223133730226,2.502186639806603,2.4872954811616403,2.467752776179301,2.442670162464675,2.4111068258211237,2.3721195683853433,2.324820860908962,2.268443515423181,2.2024055936408304,2.126370344239466,2.0402949272631625,1.944462104755286,1.839489217603954,1.7263088001755518,1.6061141938319858,1.4802478153918284,2.530246843379965,0.0,2.078530876988042
3540.0,2.528063316802147,2.5270386522642934,2.523886237054116,2.518371223274826,2.5101062467019015,2.4985582170691445,2.4830611011339356,2.462836260694377,2.437021234499792,2.4047091318886644,2.364998026510069,2.3170472458885034,2.260139134921089,2.1937402299280935,2.1175569357453057,2.031579808366581,1.9361107485469025,1.8317674257740568,1.7194584401312272,1.6003208872482362,1.4756221287201516,2.528063316802147,0.0,2.0716534937307323
3600.0,2.525727271790593,2.524643431823511,2.5213140659360604,2.515506362124411,2.5068373113993805,2.494781775168035,2.478686712295887,2.4577928434310548,2.431264331154207,2.398228338933231,2.357823608440262,2.309254930628584,2.25185204504749,2.1851271972463753,2.108826686395388,2.022970792881454,1.9278764940181035,1.8241572494891696,1.7126947844063047,1.5945853998602246,1.4710981275061958,2.525727271790593,0.0,2.0647995350058768
3660.0,2.5232361396257184,2.5220930698559845,2.518586809945058,2.5124872157180986,2.503416590295933,2.49085889103474,2.4741752187988,2.45262659903569,2.425404348486824,2.391669612091392,2.350600998926747,2.3014471964811554,2.2435830695774865,2.176563744673853,2.100172217156832,2.0144551261269807,1.9197413972655935,1.8166393233005356,1.7060118909868507,1.5889384642983686,1.4666614397722044,2.5232361396257184,0.0,2.0579670716942218
3720.0,2.5205878680894283,2.519385697043764,2.515703130936125,2.5093132721041838,2.499844603102634,2.4867911964277756,2.4695292897677907,2.4473409877757035,2.4194451276819127,2.385036642675416,2.343333174389382,2.2936258327285266,2.235332579428061,2.168048974639033,2.0915920061279585,2.0060320161348257,1.9117082525021531,1.8092253847108302,1.69943127738584,1.5833764419950052,1.4622544285985408,2.5205878680894283,0.0,2.051156690501706
3780.0,2.517780784968265,2.5165198082558655,2.5126620073929584,2.5059842577342146,2.496122005113822,2.4825803482864948,2.464751535682516,2.44193940874405,2.4133905981830823,2.37833357852489,2.336024177906057,2.2857944676449855,2.227103477678027,2.1595847164080744,2.0830864653960006,1.9977004109477778,1.9037749403870263,1.8019109411112386,1.6929397385425875,1.5778853285737862,1.4579220081795832,2.517780784968265,0.0,2.0443687271586333
3840.0,2.5148135843622184,2.513494257768119,2.5094627575005264,2.5025002093937547,2.492249727887984,2.4782282463500045,2.4598447787780593,2.436425435741705,2.4072447939952966,2.371564516695583,2.3286776891361245,2.277955830948266,2.2188970166100455,2.151170349613112,2.0746530680409125,1.989456362492629,1.8959367502365911,1.7946912557909895,1.686536664483176,1.5724729410345821,1.4536174955267631,2.5148135843622184,0.0,2.0376013180272183
3900.0,2.511685366084398,2.5103082959156433,2.5061050660470663,2.4988614798100555,2.4882289452242934,2.473736934519701,2.4548118640833487,2.4308025277021152,2.4010114988876166,2.3647332099189797,2.3212970612981576,2.270112571755064,2.2107150048844826,2.142807000216068,2.0662927874964887,1.9813015145113946,1.8881969638565128,1.7875720376852111,1.6802266414891136,1.5671243722558637,1.449319339084149,2.511685366084398,0.0,2.030854441828319
3960.0,2.508395616299092,2.506961549325302,2.5025889648877735,2.4950687237565257,2.4840610792075855,2.4691086549361203,2.4496558075336536,2.425074334787312,2.3946947830006784,2.3578438886824373,2.313886416407947,2.262268465968999,2.202560705386093,2.1344973440336035,2.0580077081257833,1.9732373182567944,1.8805559057927677,1.7805502809110367,1.673999669982558,1.5618305457222421,1.4450526603978304,2.508395616299092,0.0,2.0241290332334865
4020.0,2.5049442447522723,2.503454062747215,2.4989148886146526,2.491122976293512,2.4797479068783863,2.4643459806074413,2.4443799345730604,2.4192447932134855,2.388298962259429,2.3509009461768486,2.3064498795739636,2.2544270227686667,2.19443671237883,2.1262428600437437,2.0497980994082297,1.9652627163968897,1.8730107954228197,1.7736213299515697,1.6678521985548014,1.55659290133307,1.4407808284311565,2.5049442447522723,0.0,2.017423823798171
4080.0,2.501331632400557,2.499786344445513,2.495083712227687,2.487025674260471,2.47529155266941,2.459451761528811,2.4389877616866746,2.4133179321141522,2.3818283457733602,2.3439086920112575,2.298991483918581,2.2465917884802007,2.186346007167917,2.1180460523089724,2.041666194331874,1.957379877859362,1.8655639698780597,1.766788013454955,1.661785154421085,1.5513975050364683,1.4364835503292006,2.501331632400557,0.0,2.0107388285605654
4140.0,2.4975586304241566,2.4959593644970357,2.4910967481981814,2.482778654625031,2.4706944963995485,2.4544291601411077,2.4334830902064417,2.407298070993794,2.375287591499415,2.3368719114230214,2.291515930569056,2.238767191367828,2.1782925726156415,2.1099102416481323,2.033614274696616,1.9495893618413158,1.8582129764831414,1.7600421166551616,1.6557810584117985,1.5462302796757577,1.4322461707985708,2.4975586304241566,0.0,2.0040763803800212
4200.0,2.493626594503932,2.4919745918350737,2.4869557914509937,2.4783842109063556,2.4659596398794514,2.4492817157627713,2.4278700341780226,2.4011897380861065,2.368681382011978,2.3297950822058766,2.2840270331825234,2.2309558153226163,2.1702770824959132,2.101833396875731,2.0256367254714527,1.9418810738388186,1.8509426036305838,1.7533649376700122,1.6498298396897193,1.5411176260015842,1.428050508450469,2.493626594503932,0.0,1.9974343577012106
4260.0,2.489537374201667,2.4878339743933098,2.482663069453133,2.4738449854194386,2.461090102947995,2.4440129946268496,2.422152468907567,2.3949968744845997,2.3620133922682625,2.322681232307021,2.276526807521796,2.223158401839033,2.162298941192821,2.0938138003189217,2.0177312327824595,1.934253034369,1.8437532129552923,1.7467634251436734,1.643945281916856,1.5360498174488884,1.423871646114417,2.489537374201667,0.0,1.990812928602765
4320.0,2.4852931353012835,2.48353975625727,2.478221046868343,2.4691637644522895,2.45608903215346,2.438626467625906,2.4163340788075547,2.3887232048165656,2.355287174257727,2.3155335155084935,2.2690177891953365,2.2153766479331924,2.154358743749238,2.085850574068909,2.0098949760137077,1.926700147019945,1.836637371139381,1.7402265409478173,1.6381103865765916,1.5310239423630538,1.419783547360861,2.4852931353012835,0.0,1.9842127334755169
4380.0,2.480896286408311,2.479094413374385,2.4736323884408797,2.4643434846338184,2.4509596597031758,2.433125611822497,2.410418452846764,2.3823722143104624,2.3485058171061333,2.308354267125266,2.2615011540869405,2.2076101448868575,2.1464541114807827,2.0779391568275316,2.002121411009118,1.9192147491993627,1.829588012589536,1.7337517403585019,1.6323371293731677,1.5260674792321467,1.4156865491211639,2.480896286408311,0.0,1.9776310807538582
4440.0,2.476349418624745,2.474500586639272,2.468899871248237,2.459387107652596,2.4457051230513116,2.4275136639367796,2.404408785266551,2.375946866623948,2.3416718576771416,2.301145452762065,2.2539782837224673,2.1998599078597065,2.1385862501141517,2.0700819394760686,1.994415581191146,1.9118064368580907,1.8226215534569765,1.727363235736698,1.626645070691933,1.521146012223257,1.4115275543714245,2.476349418624745,0.0,1.9710692914166132
4500.0,2.471655224080702,2.469761011832128,2.4640263535593387,2.454297670012023,2.4403286613602733,2.4217940603212846,2.3983086862035656,2.3694509245645254,2.3347892146665923,2.2939111874850573,2.2464535582608502,2.1921306381726113,2.1307601519231874,2.0622839950137033,1.9867821657784697,1.9044785765306387,1.8157376014630062,1.7210497959630102,1.6210033599796267,1.5162385504876745,1.4074009877494782,2.471655224080702,0.0,1.9645287226489172
4560.0,2.4668167318989753,2.464878771612329,2.4590150711872645,2.449078638848032,2.4348340180087407,2.4159708229602246,2.392122408085762,2.3628887634082454,2.327862207168174,2.2866554683823557,2.2389302877666237,2.1844244962803687,2.1229763021513812,2.0545436114660047,1.9792167442802076,1.8972232373624254,1.808923223717406,1.7147937249863818,1.6154012066262229,1.5113656552059567,1.4033222719315896,2.4668167318989753,0.0,1.9580087799062502
4620.0,2.4618374355533095,2.459857401829367,2.453869676824969,2.443733827917905,2.4292251642315974,2.4100480151992745,2.385853970618796,2.3562641519453913,2.3208940834578096,2.2793807155398036,2.231409762531216,2.1767414122606024,2.115233180276527,2.0468578826271444,1.9717151305354106,1.890035015951722,1.8021725854165764,1.708592290967779,1.6098432479690346,1.5065291918990111,1.399287262377627,2.4618374355533095,0.0,1.9515090271057003
4680.0,2.4567210685850647,2.454700656925354,2.448593977881428,2.4382671015871393,2.4235059827878693,2.4040294483854385,2.3795069714053834,2.34958028604443,2.3138874186693195,2.272088654541144,2.223892643761461,2.169080798735088,2.1075287885972487,2.0392232245480364,1.9642719928268448,1.8829070286085292,1.7954784815332787,1.702440233971457,1.604328913481576,1.501740306119448,1.3952989539104306,2.4567210685850647,0.0,1.9450290455247516
4740.0,2.45147140936748,2.449412320591108,2.443191765312186,2.43268223511971,2.4176801729693405,2.397918641715214,2.373084603067995,2.3428398543533917,2.306844212140628,2.264780437572099,2.2163791507425263,2.161441974571976,2.09986173555371,2.0316379314163333,1.956886016341614,1.875839514979515,1.788844329108459,1.6963456592498725,1.5988688483278342,1.4969943813934663,1.3913296132931723,2.45147140936748,0.0,1.938569271893716
4800.0,2.446092179600019,2.443996110582698,2.43766673884032,2.4269828789317516,2.411751280584997,2.391718956443447,2.3665899442465212,2.336045549750085,2.299766679256906,2.2574577361676798,2.2088703733531707,2.153825426174585,2.0922318797739354,2.024101214835226,1.94955582089903,1.8688307214275626,1.7822681858963698,1.6903055216194083,1.5934567448215256,1.492286428135524,1.3873629220551493,2.446092179600019,0.0,1.9321278685333951
4860.0,2.4405870962508827,2.4384557390062476,2.4320225907818496,2.4211726759718752,2.4057228482881543,2.385433760090405,2.3600260910678665,2.3292000872294505,2.292657044070991,2.250122192551011,2.2013673261017246,2.1462315785080843,2.0846392401405054,2.016613101467006,1.9422821455827362,1.8618829878382335,1.7757546628078311,1.6843266350066892,1.5880989172684326,1.487608141742799,1.3833636461774637,2.4405870962508827,0.0,1.9257047699700136
4920.0,2.4349599317518758,2.4327949710223775,2.4262630606436906,2.4152553113386417,2.399598464380901,2.379066489888243,2.3533962711333825,2.322306435020899,2.285517991289668,2.242776226651666,2.1938722398262605,2.13866261389041,2.0770861506305827,2.0091762952933254,1.9350681715614373,1.8549996751011197,1.7693060047768188,1.6784066655418126,1.5827826730983179,1.4829428482831435,1.3793991570055055,2.4349599317518758,0.0,1.9193022284438235
4980.0,2.429214614469379,2.4270177321910764,2.420392062797383,2.4092346721375586,2.393381961429935,2.3726208835327234,2.346704072704756,2.315367960700316,2.2783525737668957,2.235422448336561,2.1863871042755454,2.1311196620089836,2.069572571569208,2.001789206542029,1.9279102913299566,1.848174544702498,1.762912656967871,1.6725337135127094,1.5775040317323514,1.4783164690578428,1.3754219654662387,2.429214614469379,0.0,1.9129183499158067
5040.0,2.4233553103879344,2.4211281795040804,2.414413722597269,2.4031148159117732,2.387077272362234,2.366100667825318,2.339952911355546,2.308387649344346,2.2711632347856847,2.2280626965218016,2.1789132025547455,2.1236036907536704,2.0620996629897252,1.9944539829022252,1.920812637695309,1.8414148100579157,1.7565864168808547,1.6667261600310794,1.5722812161521602,1.4737032908762742,1.3713754230619093,2.4233553103879344,0.0,1.9065539205402104
5100.0,2.4173863057373284,2.415130584553462,2.4083322663995386,2.396899890395187,2.3806884318357873,2.359509735251938,2.3331465247566694,2.301369101481329,2.2639534977766353,2.220700521920107,2.1714542409892963,2.1161186559334837,2.0546715806493228,1.9871746381257058,1.9137783387360436,1.834721559822035,1.750324309214172,1.6609718745813193,1.5670870273490232,1.4690878643411813,1.3673414174512872,2.4173863057373284,0.0,1.900209809427126
5160.0,2.411312155194475,2.4090294978130724,2.402152230460693,2.390594402829404,2.37421989510081,2.3528524537647613,2.3262891401291,2.294316323661733,2.2567270307318656,2.2133390833916167,2.1640126294052973,2.108665891148728,2.0472881562027467,1.9799489813738747,1.9068025483528748,1.8280863562895762,1.744112873889438,1.6552524795595946,1.5619071771099566,1.4644817893880417,1.3633837605006673,2.411312155194475,0.0,1.8938862694713918
5220.0,2.4051377326757293,2.402829776339928,2.395878416510981,2.3842030468580826,2.3676761715944568,2.3461330405357685,2.31938453487087,2.2872324606020875,2.249486103278243,2.205979481852197,2.156587957262782,2.1012430904915647,2.0399447812205076,1.9727696954256277,1.8998748770030773,1.8214956802184366,1.7379368999619553,1.6495569093089204,1.5567479608272083,1.4599182513649387,1.3594630644872225,2.4051377326757293,0.0,1.8875810097012407
5280.0,2.398867874323925,2.396536210771654,2.3895154733545696,2.3777302177531605,2.361061268639531,2.33935495500268,2.3124354396787683,2.2801193276877347,2.2422314519942925,2.198621280094113,2.149178647939385,2.093847773451233,2.032638574814253,1.9656343299235357,1.8929945795348038,1.814952595398563,1.7318069278802637,1.643907650503082,1.551638102672677,1.4553862846769616,1.3554841866381662,2.398867874323925,0.0,1.881293784487551
5340.0,2.3925070083315956,2.390153173056243,2.3830676044362717,2.3711798403173723,2.3543787301425305,2.3325212774948585,2.3054444261012623,2.2729790022976544,2.2349647564333393,2.1912659506519954,2.141786243059594,2.086481870735885,2.02537214998943,1.9585463913393095,1.886166232733192,1.8084629574802076,1.7257294512409398,1.6383064489433417,1.5465612820498806,1.4508573557221958,1.351531489933429,2.3925070083315956,0.0,1.8750270818691952
5400.0,2.386059357226198,2.3836848511444573,2.3765388961491496,2.3645558391668975,2.347632269801153,2.3256354760263953,2.2984146960947034,2.2658144078401317,2.2276886403582665,2.183915758322163,2.1344125114286756,2.079146404074587,2.0181454189406214,1.951504286399622,1.8793864048539082,1.8020210252485667,1.7196951185680023,1.632739372184806,1.5415083460725663,1.446353440973257,1.3475701577825516,2.386059357226198,0.0,1.86877859332741
5460.0,2.379529259953137,2.377135552508327,2.3699335601096823,2.3578622613133358,2.340825694056448,2.318701030703283,2.291349306511987,2.258628071410162,2.2204049923380538,2.176571860197683,2.127057837177339,2.0718410556807823,2.010957624142351,1.9445073110874038,1.872655046618027,1.7956278455621866,1.7137065779209621,1.6272120327738324,1.536484256209605,1.4418562302032913,1.3436469696564222,2.379529259953137,0.0,1.8625505815934627
5520.0,2.3729210624675336,2.3705095825274918,2.3632557799723086,2.351103087923932,2.333962702659215,2.3117212853368896,2.2842511778755012,2.251422430905531,2.213115712201991,2.169235554387716,2.1197228236706493,2.064565579432115,2.0038074055741655,1.93755255247816,1.8659670603842429,1.7892754777948146,1.7077525880170374,1.6217099587727841,1.5314789367687938,1.4373927712151993,1.3397550724035494,2.3729210624675336,0.0,1.8563416326500912
5580.0,2.366239048517612,2.363811179627158,2.356509656883109,2.3442821869018484,2.327046827706263,2.304699324799137,2.2771228268509454,2.2441993075926443,2.2058218041992608,2.1619069387575225,2.11240665159314,2.0573183723695796,1.9966927285843996,1.9306381848045875,1.8593218067684418,1.7829658309664782,1.701839720100612,1.6162479171791888,1.5265131369038232,1.4329500500081838,1.3358171818752944,2.366239048517612,0.0,1.85015057657902
5640.0,2.3594872864260528,2.357044359066617,2.3496990481743882,2.337403157287051,2.320081319262359,2.297637977331826,2.269966616119492,2.236960597530147,2.198524752783449,2.154587205559695,2.1051103998352025,2.05010061168611,1.989615061013305,1.923766077056251,1.852721569677606,1.776701587921801,1.695970624958876,1.6108251551491797,1.5215747651180125,1.4285137259278022,1.3318822275613507,2.3594872864260528,0.0,1.843978689198909
5700.0,2.35266971135468,2.3502130160540533,2.342827731451533,2.3304695881998665,2.313069517832794,2.2905402885568034,2.2627852655237697,2.2297086785229046,2.1912265887753013,2.147278038633632,2.0978354016089935,2.042913264054538,1.982574974390774,1.9169363788849385,1.846166036235337,1.7704816669511,1.6901422702902655,1.6054350886118907,1.5166563789112908,1.4240862265955723,1.3279677759127824,2.35266971135468,0.0,1.8378262270428916
5760.0,2.3457903180524258,2.3433211093163298,2.335899557882069,2.323485153058125,2.3060148505586677,2.283409371868866,2.2555815064471796,2.222445827437408,2.183929052511606,2.1399805433749544,2.0905820063364953,2.0357557776367066,1.975570853161931,1.9101462335285047,1.839650879038422,1.7642999723285804,1.6843468689870016,1.6000702677807797,1.5117570635837787,1.4196815369184426,1.3240715043635887,2.3457903180524258,0.0,1.8316925570938856
5820.0,2.338853101786847,2.3363725884552653,2.3289183393994572,2.31645343217336,2.298920569585612,2.2762480527387665,2.2483576404821837,2.2151737339511426,2.1766331577536477,2.1326950426865725,2.083349916520576,2.028627435748758,1.9686019322698443,1.9033953799413772,1.833177068917472,1.7581597017422523,1.6785914412274154,1.5947436467882499,1.5068933509585787,1.41529382517602,1.3201143980569239,2.338853101786847,0.0,1.8255770500780295
5880.0,2.3318618802510076,2.329371222071908,2.3218876996847158,2.3093778161077116,2.2917897584551232,2.2690590569000455,2.2411160187236963,2.2078944035171277,2.169340649736851,2.125423168472787,2.0761408515314725,2.0215302714217995,1.9616707548372847,1.8966869701619735,1.8267483360150145,1.7520650014416048,1.6728798335491724,1.5894553609995785,1.5020530493455713,1.410901652308793,1.3161620849971216,2.3318618802510076,0.0,1.8194817424539533
