time_s,distance_cm,temperature_c
503.75,0,28.266149966740102
504,0,28.26657144036966
504.25,0,28.266993269900752
504.5,0,28.267415455232197
504.75,0,28.267837996261505
505,0,28.268260892885849
505.25,0,28.268684145001657
505.5,0,28.269107752504226
505.75,0,28.269531715288736
506,0,28.26995603324923
506.25,0,28.270380706279354
506.5,0,28.270805734271903
506.75,0,28.27123111711893
507,0,28.271656854711694
507.25,0,28.27208294694077
507.5,0,28.272509393696112
507.75,0,28.272936194866872
508,0,28.27336335034164
508.25,0,28.273790860008035
508.5,0,28.274218723752938
508.75,0,28.274646941463004
509,0,28.275075513023637
509.25,0,28.275504438319786
509.5,0,28.275933717235546
509.75,0,28.276363349654275
510,0,28.276793335458649
510.25,0,28.277223674530774
510.5,0,28.277654366751904
510.75,0,28.278085412002326
511,0,28.278516810161989
511.25,0,28.278948561110099
511.5,0,28.279380664724897
511.75,0,28.279813120884057
512,0,28.280245929464456
512.25,0,28.280679090342346
512.5,0,28.281112603393069
512.75,0,28.281546468491513
513,0,28.281980685511655
513.25,0,28.282415254326907
513.5,0,28.28285017480971
513.75,0,28.28328544683211
514,0,28.283721070265244
514.25,0,28.284157044979452
514.5,0,28.284593370844618
514.75,0,28.285030047729492
515,0,28.285467075502652
515.25,0,28.285904454031595
515.5,0,28.286342183183194
515.75,0,28.286780262823754
516,0,28.287218692818669
516.25,0,28.287657473032596
516.5,0,28.288096603329677
516.75,0,28.288536083573206
517,0,28.288975913625904
517.25,0,28.289416093349757
517.5,0,28.289856622605953
517.75,0,28.290297501255054
518,0,28.290738729156942
518.25,0,28.291180306170645
518.5,0,28.291622232154793
518.75,0,28.292064506967165
519,0,28.292507130464969
519.25,0,28.292950102504506
519.5,0,28.293393422941563
519.75,0,28.29383709163119
520,0,28.294281108427867
520.25,0,28.294725473185281
520.5,0,28.295170185756319
520.75,0,28.295615245993588
521,0,28.296060653748782
521.25,0,28.296506408872915
521.5,0,28.296952511216375
521.75,0,28.297398960628982
522,0,28.29784575695993
522.25,0,28.298292900057447
522.5,0,28.298740389769478
522.75,0,28.299188225943283
523,0,28.299636408425272
523.25,0,28.300084937061513
523.5,0,28.300533811697221
523.75,0,28.300983032177101
524,0,28.30143259834523
524.25,0,28.301882510044834
524.5,0,28.30233276711914
524.75,0,28.302783369410065
525,0,28.303234316759358
525.25,0,28.303685609007971
525.5,0,28.304137245996458
525.75,0,28.304589227564691
526,0,28.30504155355186
526.25,0,28.305494223796757
526.5,0,28.305947238137605
526.75,0,28.306400596411777
527,0,28.306854298456471
527.25,0,28.30730834410798
527.5,0,28.30776273320248
527.75,0,28.308217465575126
528,0,28.308672541060844
528.25,0,28.309127959493878
528.5,0,28.309583720708304
528.75,0,28.310039824537284
529,0,28.310496270813701
529.25,0,28.310953059369638
529.5,0,28.311410190037009
529.75,0,28.311867662647103
530,0,28.312325477030754
530.25,0,28.312783633018171
530.5,0,28.313242130439278
530.75,0,28.313700969123545
531,0,28.314160148900044
531.25,0,28.314619669597164
531.5,0,28.315079531043011
531.75,0,28.315539733065179
532,0,28.316000275490865
532.25,0,28.316461158146922
532.5,0,28.316922380859808
532.75,0,28.317383943455638
533,0,28.317845845759848
533.25,0,28.318308087597643
533.5,0,28.318770668794059
533.75,0,28.319233589173393
534,0,28.319696848559829
534.25,0,28.320160446777152
534.5,0,28.320624383648806
534.75,0,28.321088658997894
535,0,28.321553272647236
535.25,0,28.322018224419082
535.5,0,28.322483514135683
535.75,0,28.322949141619006
536,0,28.323415106690447
536.25,0,28.323881409171349
536.5,0,28.324348048882882
536.75,0,28.324815025645478
537,0,28.325282339279681
537.25,0,28.325749989605868
537.5,0,28.326217976443957
537.75,0,28.326686299613812
538,0,28.327154958934784
538.25,0,28.327623954226397
538.5,0,28.328093285307773
538.75,0,28.328562951997696
539,0,28.329032954115064
539.25,0,28.329503291478431
539.5,0,28.329973963906298
539.75,0,28.330444971216878
540,0,28.330916313228386
540.25,0,28.331387989758866
540.5,0,28.331860000626136
540.75,0,28.332332345647956
541,0,28.332805024642028
541.25,0,28.333278037425885
541.5,0,28.333751383816946
541.75,0,28.334225063632914
542,0,28.334699076690754
542.25,0,28.335173422807884
542.5,0,28.33564810180161
542.75,0,28.336123113489123
543,0,28.336598457687501
543.25,0,28.337074134213992
543.5,0,28.337550142885732
543.75,0,28.338026483519855
544,0,28.338503155933495
544.25,0,28.338980159943901
544.5,0,28.339457495368094
544.75,0,28.339935162023608
545,0,28.340413159727746
545.25,0,28.340891488297643
545.5,0,28.341370147550776
545.75,0,28.341849137304735
546,0,28.342328457377221
546.25,0,28.342808107585768
546.5,0,28.343288087748192
546.75,0,28.343768397682481
547,0,28.344249037206794
547.25,0,28.344730006139059
547.5,0,28.345211304297777
547.75,0,28.345692931501446
548,0,28.346174887568623
548.25,0,28.346657172318316
548.5,0,28.347139785569311
548.75,0,28.347622727141015
549,0,28.34810599685278
549.25,0,28.348589594524185
549.5,0,28.34907351997515
549.75,0,28.349557773025651
550,0,28.350042353496065
550.25,0,28.350527261206992
550.5,0,28.351012495979148
550.75,0,28.351498057633648
551,0,28.351983945991833
551.25,0,28.352470160875498
551.5,0,28.352956702106383
551.75,0,28.353443569506794
552,0,28.353930762899211
552.25,0,28.354418282106678
552.5,0,28.354906126952244
552.75,0,28.355394297259465
553,0,28.355882792852242
553.25,0,28.356371613554813
553.5,0,28.356860759191648
553.75,0,28.357350229587723
554,0,28.357840024568588
554.25,0,28.358330143959734
554.5,0,28.358820587587445
554.75,0,28.359311355278066
555,0,28.35980244685868
555.25,0,28.360293862156595
555.5,0,28.36078560099952
555.75,0,28.361277663215674
556,0,28.36177004863373
556.25,0,28.362262757082931
556.5,0,28.362755788392462
556.75,0,28.363249142392704
557,0,28.363742818913863
557.25,0,28.364236817787059
557.5,0,28.364731138843808
557.75,0,28.365225781916024
558,0,28.365720746836075
558.25,0,28.366216033436899
558.5,0,28.366711641552001
558.75,0,28.367207571015399
559,0,28.367703821661621
559.25,0,28.368200393325765
559.5,0,28.368697285843211
559.75,0,28.369194499050366
560,0,28.369692032783803
560.25,0,28.370189886880723
560.5,0,28.370688061179123
560.75,0,28.371186555517454
561,0,28.371685369734394
561.25,0,28.372184503669757
561.5,0,28.372683957163588
561.75,0,28.373183730056667
562,0,28.373683822190458
562.25,0,28.374184233406879
562.5,0,28.374684963548361
562.75,0,28.3751860124583
563,0,28.375687379980377
563.25,0,28.376189065959181
563.5,0,28.376691070239758
563.75,0,28.377193392667948
564,0,28.37769603308999
564.25,0,28.378198991353145
564.5,0,28.378702267304959
564.75,0,28.379205860793832
565,0,28.379709771668843
565.25,0,28.380213999779642
565.5,0,28.380718544976787
565.75,0,28.381223407111293
566,0,28.381728586034853
566.25,0,28.382234081599904
566.5,0,28.382739893659618
566.75,0,28.383246022067794
567,0,28.383752466679198
567.25,0,28.384259227348934
567.5,0,28.384766303932963
567.75,0,28.385273696288039
568,0,28.385781404271427
568.25,0,28.386289427741531
568.5,0,28.386797766557095
568.75,0,28.387306420577715
569,0,28.387815389663615
569.25,0,28.388324673676095
569.5,0,28.388834272476686
569.75,0,28.389344185928223
570,0,28.389854413894057
570.25,0,28.390364956237931
570.5,0,28.390875812824959
570.75,0,28.391386983520704
571,0,28.391898468191414
571.25,0,28.392410266704189
571.5,0,28.392922378926926
571.75,0,28.393434804728315
572,0,28.393947543977617
572.25,0,28.394460596545116
572.5,0,28.394973962301833
572.75,0,28.39548764111953
573,0,28.396001632870707
573.25,0,28.396515937428774
573.5,0,28.397030554667708
573.75,0,28.397545484462398
574,0,28.398060726688584
574.25,0,28.398576281222859
574.5,0,28.399092147942326
574.75,0,28.399608326725115
575,0,28.400124817450092
575.25,0,28.400641619997032
575.5,0,28.401158734246224
575.75,0,28.401676160079091
576,0,28.402193897377629
576.25,0,28.402711946024738
576.5,0,28.403230305904231
576.75,0,28.403748976900374
577,0,28.404267958898629
577.25,0,28.404787251784967
577.5,0,28.405306855446383
577.75,0,28.40582676977067
578,0,28.406346994646356
578.25,0,28.406867529962824
578.5,0,28.407388375610253
578.75,0,28.407909531479561
579,0,28.408430997462631
579.25,0,28.408952773451858
579.5,0,28.409474859340946
579.75,0,28.409997255024052
580,0,28.41051996039613
580.25,0,28.411042975353155
580.5,0,28.411566299791673
580.75,0,28.412089933609195
581,0,28.412613876704199
581.25,0,28.413138128975618
581.5,0,28.41366269032352
581.75,0,28.4141875606486
582,0,28.414712739852348
582.25,0,28.415238227837165
582.5,0,28.415764024506302
582.75,0,28.416290129763695
583,0,28.41681654351413
583.25,0,28.417343265663021
583.5,0,28.417870296116917
583.75,0,28.418397634782991
584,0,28.418925281569443
584.25,0,28.419453236384697
584.5,0,28.419981499138487
584.75,0,28.420510069741397
585,0,28.42103894810441
585.25,0,28.421568134139591
585.5,0,28.42209762775974
585.75,0,28.422627428878343
586,0,28.423157537409736
586.25,0,28.423687953269166
586.5,0,28.424218676372561
586.75,0,28.424749706636419
587,0,28.42528104397843
587.25,0,28.425812688316796
587.5,0,28.426344639570459
587.75,0,28.426876897659383
588,0,28.427409462503931
588.25,0,28.427942334025602
588.5,0,28.42847551214652
588.75,0,28.429008996789321
589,0,28.429542787877836
589.25,0,28.430076885336234
589.5,0,28.430611289089825
589.75,0,28.431145999064256
590,0,28.431681015186314
590.25,0,28.432216337383409
590.5,0,28.43275196558335
590.75,0,28.43328789971514
591,0,28.433824139708292
591.25,0,28.434360685493061
591.5,0,28.434897537000552
591.75,0,28.435434694162325
592,0,28.435972156910793
592.25,0,28.43650992517928
592.5,0,28.437047998901448
592.75,0,28.437586378011929
593,0,28.43812506244592
593.25,0,28.438664052139416
593.5,0,28.439203347029036
593.75,0,28.439742947051968
594,0,28.440282852146368
594.25,0,28.440823062250843
594.5,0,28.441363577304685
594.75,0,28.441904397248038
595,0,28.442445522021501
595.25,0,28.442986951566411
595.5,0,28.443528685824674
595.75,0,28.444070724739163
596,0,28.444613068253034
596.25,0,28.445155716310182
596.5,0,28.445698668855186
596.75,0,28.446241925833249
597,0,28.446785487190255
597.25,0,28.447329352872657
597.5,0,28.447873522827308
597.75,0,28.448417997001968
598,0,28.448962775344853
598.25,0,28.449507857804974
598.5,0,28.450053244331571
598.75,0,28.450598934874904
599,0,28.451144929385521
599.25,0,28.451691227814592
599.5,0,28.452237830114029
599.75,0,28.452784736236083
600,0,28.453331946133801
600.25,0,28.453879459760401
600.5,0,28.454427277070238
600.75,0,28.454975398017609
601,0,28.455523822557723
601.25,0,28.45607255064624
601.5,0,28.456621582239336
601.75,0,28.457170917293695
602,0,28.457720555766628
602.25,0,28.458270497615729
602.5,0,28.458820742799276
602.75,0,28.459371291276057
603,0,28.459922143005258
603.25,0,28.460473297946578
603.5,0,28.461024756060397
603.75,0,28.461576517307378
604,0,28.462128581648585
604.25,0,28.462680949045705
604.5,0,28.463233619460709
604.75,0,28.463786592856309
605,0,28.464339869195499
605.25,0,28.464893448441615
605.5,0,28.465447330558675
605.75,0,28.466001515510925
606,0,28.466556003263122
606.25,0,28.467110793780421
606.5,0,28.467665887028431
606.75,0,28.468221282973161
607,0,28.468776981581073
607.25,0,28.469332982818742
607.5,0,28.469889286653654
607.75,0,28.470445893053295
608,0,28.471002801985492
608.25,0,28.471560013418468
608.5,0,28.472117527321359
608.75,0,28.47267534366307
609,0,28.47323346241285
609.25,0,28.473791883540684
609.5,0,28.474350607016618
609.75,0,28.474909632811148
610,0,28.475468960895
610.25,0,28.476028591239469
610.5,0,28.476588523815963
610.75,0,28.477148758596229
611,0,28.477709295552359
611.25,0,28.478270134656782
611.5,0,28.478831275882044
611.75,0,28.479392719201428
612,0,28.479954464588104
612.25,0,28.480516512015697
612.5,0,28.481078861458002
612.75,0,28.481641512889155
613,0,28.482204466283633
613.25,0,28.482767721616085
613.5,0,28.483331278861328
613.75,0,28.48389513799475
614,0,28.484459298991737
614.25,0,28.485023761827733
614.5,0,28.485588526478807
614.75,0,28.486153592921255
615,0,28.48671896113126
615.25,0,28.487284631085458
615.5,0,28.487850602760602
615.75,0,28.48841687613384
616,0,28.488983451182094
616.25,0,28.489550327883137
616.5,0,28.490117506214403
616.75,0,28.490684986153781
617,0,28.491252767679271
617.25,0,28.491820850769045
617.5,0,28.492389235401504
617.75,0,28.492957921554989
618,0,28.493526909208413
618.25,0,28.494096198340344
618.5,0,28.494665788930149
618.75,0,28.495235680956796
619,0,28.495805874399593
619.25,0,28.496376369238078
619.5,0,28.496947165451616
619.75,0,28.497518263020083
620,0,28.498089661923302
620.25,0,28.498661362141263
620.5,0,28.499233363654128
620.75,0,28.499805666441944
621,0,28.500378270484987
621.25,0,28.500951175763817
621.5,0,28.501524382258992
621.75,0,28.502097889951017
622,0,28.502671698820564
622.25,0,28.503245808848476
622.5,0,28.503820220015712
622.75,0,28.504394932303114
623,0,28.504969945691641
623.25,0,28.505545260162478
623.5,0,28.506120875696809
623.75,0,28.506696792275989
624,0,28.507273009881203
624.25,0,28.507849528493637
624.5,0,28.508426348094815
624.75,0,28.509003468666322
625,0,28.509580890189397
625.25,0,28.510158612645569
625.5,0,28.510736636016532
625.75,0,28.511314960283869
626,0,28.511893585429164
626.25,0,28.512472511433941
626.5,0,28.513051738279898
626.75,0,28.513631265948902
627,0,28.514211094422478
627.25,0,28.514791223682266
627.5,0,28.515371653710076
627.75,0,28.515952384487548
628,0,28.516533415996321
628.25,0,28.517114748218148
628.5,0,28.51769638113467
628.75,0,28.518278314727695
629,0,28.518860548978751
629.25,0,28.519443083869533
629.5,0,28.520025919381681
629.75,0,28.520609055496834
630,0,28.521192492196462
630.25,0,28.521776229462091
630.5,0,28.522360267275246
630.75,0,28.522944605617511
631,0,28.523529244470183
631.25,0,28.524114183814561
631.5,0,28.524699423632171
631.75,0,28.525284963904255
632,0,28.525870804611827
632.25,0,28.52645694573647
632.5,0,28.527043387259027
632.75,0,28.527630129160798
633,0,28.528217171422625
633.25,0,28.52880451402541
633.5,0,28.529392156949882
633.75,0,28.529980100177283
634,0,28.530568343688174
634.25,0,28.531156887462998
634.5,0,28.531745731482602
634.75,0,28.532334875727429
635,0,28.53292432017787
635.25,0,28.533514064814312
635.5,0,28.534104109617033
635.75,0,28.534694454566193
636,0,28.535285099641783
636.25,0,28.535876044823908
636.5,0,28.536467290092446
636.75,0,28.53705883542716
637,0,28.537650680807758
637.25,0,28.538242826213832
637.5,0,28.538835271624976
637.75,0,28.539428017020725
638,0,28.54002106238022
638.25,0,28.540614407682597
638.5,0,28.54120805290728
638.75,0,28.541801998032952
639,0,28.542396243038695
639.25,0,28.542990787903307
639.5,0,28.543585632605357
639.75,0,28.544180777123529
640,0,28.544776221436223
640.25,0,28.545371965521895
640.5,0,28.545968009358603
640.75,0,28.546564352924463
641,0,28.547160996197761
641.25,0,28.547757939156043
641.5,0,28.54835518177714
641.75,0,28.548952724038827
642,0,28.549550565918707
642.25,0,28.550148707394158
642.5,0,28.550747148442497
642.75,0,28.551345889040761
643,0,28.551944929166382
643.25,0,28.552544268796055
643.5,0,28.553143907906758
643.75,0,28.553743846475186
644,0,28.554344084477975
644.25,0,28.554944621891593
644.5,0,28.55554545869245
644.75,0,28.556146594856841
645,0,28.556748030361007
645.25,0,28.557349765180845
645.5,0,28.557951799292425
645.75,0,28.558554132671588
646,0,28.559156765293892
646.25,0,28.559759697135064
646.5,0,28.560362928170662
646.75,0,28.560966458375901
647,0,28.56157028772634
647.25,0,28.562174416197081
647.5,0,28.562778843763056
647.75,0,28.563383570399481
648,0,28.563988596080947
648.25,0,28.564593920782443
648.5,0,28.56519954447873
648.75,0,28.56580546714423
649,0,28.56641168875359
649.25,0,28.567018209281116
649.5,0,28.567625028701229
649.75,0,28.568232146988123
650,0,28.568839564115876
650.25,0,28.569447280058625
650.5,0,28.570055294790279
650.75,0,28.570663608284974
651,0,28.571272220516335
651.25,0,28.571881131458383
651.5,0,28.572490341084631
651.75,0,28.573099849368703
652,0,28.573709656284223
652.25,0,28.574319761804759
652.5,0,28.574930165903538
652.75,0,28.575540868554242
653,0,28.57615186973004
653.25,0,28.576763169404273
653.5,0,28.577374767550111
653.75,0,28.577986664140951
654,0,28.578598859149849
654.25,0,28.579211352549748
654.5,0,28.579824144314045
654.75,0,28.580437234415626
655,0,28.581050622827604
655.25,0,28.581664309522921
655.5,0,28.582278294474747
655.75,0,28.582892577655855
656,0,28.583507159039357
656.25,0,28.584122038598196
656.5,0,28.584737216305314
656.75,0,28.585352692133654
657,0,28.585968466056102
657.25,0,28.58658453804577
657.5,0,28.587200908075488
657.75,0,28.587817576118482
658,0,28.588434542147581
658.25,0,28.589051806135899
658.5,0,28.589669368056491
658.75,0,28.590287227882527
659,0,28.590905385587121
659.25,0,28.591523841143328
659.5,0,28.592142594524489
659.75,0,28.592761645703888
660,0,28.593380994654808
660.25,0,28.594000641350647
660.5,0,28.594620585764858
660.75,0,28.59524082787101
661,0,28.595861367642556
661.25,0,28.596482205053292
661.5,0,28.597103340076956
661.75,0,28.597724772687343
662,0,28.598346502858362
662.25,0,28.59896853056398
662.5,0,28.599590855778274
662.75,0,28.600213478475609
663,0,28.600836398630179
663.25,0,28.601459616216403
663.5,0,28.602083131208872
663.75,0,28.602706943582348
664,0,28.603331053311479
664.25,0,28.603955460371196
664.5,0,28.60458016473666
664.75,0,28.60520516638303
665,0,28.605830465285635
665.25,0,28.60645606142009
665.5,0,28.607081954761725
665.75,0,28.607708145286608
666,0,28.608334632970639
666.25,0,28.608961417789999
666.5,0,28.609588499720928
666.75,0,28.610215878740007
667,0,28.610843554823816
667.25,0,28.61147152794922
667.5,0,28.612099798093254
667.75,0,28.612728365233181
668,0,28.613357229346434
668.25,0,28.61398639041056
668.5,0,28.614615848403503
668.75,0,28.615245603303265
669,0,28.615875655088246
669.25,0,28.616506003736845
669.5,0,28.617136649227746
669.75,0,28.61776759154003
670,0,28.618398830652723
670.25,0,28.619030366545417
670.5,0,28.619662199197705
670.75,0,28.620294328589637
671,0,28.620926754701259
671.25,0,28.621559477513017
671.5,0,28.622192497005642
671.75,0,28.622825813159977
672,0,28.623459425957435
672.25,0,28.624093335379484
672.5,0,28.624727541407879
672.75,0,28.625362044024655
673,0,28.625996843212192
673.25,0,28.626631938953153
673.5,0,28.627267331230541
673.75,0,28.627903020027475
674,0,28.628539005327468
674.25,0,28.629175287114492
674.5,0,28.629811865372687
674.75,0,28.630448740086536
675,0,28.631085911240746
675.25,0,28.631723378820482
675.5,0,28.632361142811192
675.75,0,28.632999203198608
676,0,28.633637559968861
676.25,0,28.634276213108308
676.5,0,28.634915162603704
676.75,0,28.635554408442317
677,0,28.636193950611585
677.25,0,28.636833789099285
677.5,0,28.637473923893651
677.75,0,28.638114354983145
678,0,28.638755082356624
678.25,0,28.639396106003403
678.5,0,28.640037425913192
678.75,0,28.640679042075874
679,0,28.641320954481841
679.25,0,28.641963163121773
679.5,0,28.642605667987084
679.75,0,28.643248469069022
680,0,28.643891566359571
680.25,0,28.644534959850887
680.5,0,28.645178649535808
680.75,0,28.645822635407342
681,0,28.646466917458952
681.25,0,28.647111495684669
681.5,0,28.647756370078753
681.75,0,28.648401540635689
682,0,28.649047007350646
682.25,0,28.649692770219303
682.5,0,28.650338829237398
682.75,0,28.650985184401293
683,0,28.65163183570769
683.25,0,28.652278783153974
683.5,0,28.652926026737646
683.75,0,28.653573566456657
684,0,28.654221402309702
684.25,0,28.654869534295415
684.5,0,28.655517962413057
684.75,0,28.65616668666263
685,0,28.656815707044302
685.25,0,28.6574650235587
685.5,0,28.65811463620679
685.75,0,28.658764544990106
686,0,28.659414749910638
686.25,0,28.660065250970945
686.5,0,28.660716048173697
686.75,0,28.661367141522248
687,0,28.662018531020465
687.25,0,28.662670216672609
687.5,0,28.663322198483058
687.75,0,28.66397447645727
688,0,28.6646270506007
688.25,0,28.665279920919374
688.5,0,28.665933087419774
688.75,0,28.666586550109059
689,0,28.667240308994565
689.25,0,28.667894364084134
689.5,0,28.668548715386294
689.75,0,28.669203362909798
690,0,28.669858306663969
690.25,0,28.670513546658526
690.5,0,28.671169082903702
690.75,0,28.671824915410355
691,0,28.672481044189681
691.25,0,28.673137469253277
691.5,0,28.673794190613307
691.75,0,28.674451208282449
692,0,28.675108522273774
692.25,0,28.675766132600813
692.5,0,28.676424039277663
692.75,0,28.677082242318818
693,0,28.677740741739228
693.25,0,28.678399537554469
693.5,0,28.679058629780513
693.75,0,28.679718018433846
694,0,28.680377703531406
694.25,0,28.681037685090473
694.5,0,28.681697963128954
694.75,0,28.682358537665209
695,0,28.683019408718224
695.25,0,28.68368057630704
695.5,0,28.684342040451725
695.75,0,28.68500380117257
696,0,28.685665858490154
696.25,0,28.686328212425849
696.5,0,28.686990863001313
696.75,0,28.687653810238658
697,0,28.688317054160677
697.25,0,28.688980594790337
697.5,0,28.689644432151511
697.75,0,28.690308566268072
698,0,28.690972997164636
698.25,0,28.691637724866382
698.5,0,28.692302749398664
698.75,0,28.692968070787401
699,0,28.693633689059254
699.25,0,28.694299604240996
699.5,0,28.694965816359968
699.75,0,28.695632325444024
700,0,28.696299131521585
700.25,0,28.696966234621186
700.5,0,28.697633634772217
700.75,0,28.698301332004178
701,0,28.698969326347424
701.25,0,28.699637617832479
701.5,0,28.700306206490268
701.75,0,28.700975092352508
702,0,28.701644275450974
702.25,0,28.702313755817897
702.5,0,28.702983533486133
702.75,0,28.703653608489105
703,0,28.704323980860352
703.25,0,28.704994650634092
703.5,0,28.705665617844829
703.75,0,28.706336882527296
704,0,28.707008444717076
704.25,0,28.707680304450093
704.5,0,28.708352461762445
704.75,0,28.709024916690737
705,0,28.709697669272089
705.25,0,28.710370719543846
705.5,0,28.711044067543924
705.75,0,28.711717713310691
706,0,28.712391656882687
706.25,0,28.713065898298964
706.5,0,28.713740437598744
706.75,0,28.714415274822045
707,0,28.715090410008941
707.25,0,28.715765843200131
707.5,0,28.716441574436431
707.75,0,28.71711760375905
708,0,28.717793931209712
708.25,0,28.718470556830368
708.5,0,28.719147480663366
708.75,0,28.719824702751282
709,0,28.72050222313726
709.25,0,28.721180041864613
709.5,0,28.721858158977057
709.75,0,28.722536574518529
710,0,28.723215288533368
710.25,0,28.723894301066196
710.5,0,28.724573612161805
710.75,0,28.725253221865557
711,0,28.725933130222927
711.25,0,28.72661333727973
711.5,0,28.727293843082123
711.75,0,28.727974647676319
712,0,28.728655751109159
712.25,0,28.729337153427366
712.5,0,28.730018854678008
712.75,0,28.730700854908491
713,0,28.731383154166508
713.25,0,28.732065752499864
713.5,0,28.732748649956704
713.75,0,28.733431846585404
714,0,28.73411534243445
714.25,0,28.734799137552443
714.5,0,28.735483231988553
714.75,0,28.736167625791779
715,0,28.736852319011518
715.25,0,28.737537311697281
715.5,0,28.738222603898635
715.75,0,28.738908195665431
716,0,28.739594087047521
716.25,0,28.740280278095213
716.5,0,28.740966768858698
716.75,0,28.741653559388453
717,0,28.742340649735013
717.25,0,28.743028039949024
717.5,0,28.743715730081135
717.75,0,28.744403720182447
718,0,28.745092010303608
718.25,0,28.745780600495777
718.5,0,28.746469490810171
718.75,0,28.747158681298004
719,0,28.747848172010492
719.25,0,28.74853796299891
719.5,0,28.749228054314642
719.75,0,28.749918446009019
720,0,28.750609138133655
720.25,0,28.751300130739878
720.5,0,28.75199142387919
720.75,0,28.752683017603033
721,0,28.753374911962851
721.25,0,28.75406710701003
721.5,0,28.754759602796071
721.75,0,28.75545239937253
722,0,28.756145496790509
722.25,0,28.756838895101566
722.5,0,28.757532594356974
722.75,0,28.758226594607777
723,0,28.758920895905192
723.25,0,28.75961549830032
723.5,0,28.760310401844038
723.75,0,28.761005606587389
724,0,28.761701112581022
724.25,0,28.762396919875584
724.5,0,28.763093028521666
724.75,0,28.763789438569745
725,0,28.76448615007007
725.25,0,28.76518316307272
725.5,0,28.765880477627718
725.75,0,28.766578093784858
726,0,28.767276011593879
726.25,0,28.767974231104176
726.5,0,28.768672752365035
726.75,0,28.76937157542568
727,0,28.77007070033477
727.25,0,28.770770127141134
727.5,0,28.771469855893088
727.75,0,28.772169886638949
728,0,28.772870219426579
728.25,0,28.773570854303841
728.5,0,28.774271791318256
728.75,0,28.774973030517003
729,0,28.77567457194715
729.25,0,28.776376415655307
729.5,0,28.777078561687915
729.75,0,28.777781010090848
730,0,28.778483760910092
730.25,0,28.779186814191121
730.5,0,28.779890169979012
730.75,0,28.780593828318899
731,0,28.781297789255063
731.25,0,28.782002052831615
731.5,0,28.782706619092721
731.75,0,28.783411488081583
732,0,28.784116659841402
732.25,0,28.784822134414867
732.5,0,28.78552791184444
732.75,0,28.786233992172129
733,0,28.786940375439372
733.25,0,28.787647061687494
733.5,0,28.788354050957309
733.75,0,28.78906134328912
734,0,28.78976893872283
734.25,0,28.790476837298115
734.5,0,28.791185039053801
734.75,0,28.791893544028824
735,0,28.792602352261213
735.25,0,28.793311463788712
735.5,0,28.79402087864878
735.75,0,28.794730596877912
736,0,28.795440618512544
736.25,0,28.796150943588657
736.5,0,28.796861572141609
736.75,0,28.797572504206187
737,0,28.798283739816782
737.25,0,28.798995279007215
737.5,0,28.799707121810798
737.75,0,28.800419268260498
738,0,28.80113171838849
738.25,0,28.801844472226662
738.5,0,28.802557529806052
738.75,0,28.803270891157297
739,0,28.803984556310638
739.25,0,28.804698525295692
739.5,0,28.805412798141447
739.75,0,28.806127374876269
740,0,28.806842255528011
740.25,0,28.807557440124015
740.5,0,28.808272928691053
740.75,0,28.808988721255162
741,0,28.809704817841748
741.25,0,28.810421218475881
741.5,0,28.811137923181889
741.75,0,28.811854931983305
742,0,28.812572244903322
742.25,0,28.813289861964392
742.5,0,28.814007783188345
742.75,0,28.814726008596438
743,0,28.815444538209192
743.25,0,28.816163372046503
743.5,0,28.816882510127584
743.75,0,28.817601952471136
744,0,28.818321699095236
744.25,0,28.819041750017334
744.5,0,28.819762105253858
744.75,0,28.820482764820895
745,0,28.821203728733735
745.25,0,28.821924997007102
745.5,0,28.822646569654921
745.75,0,28.823368446690495
746,0,28.824090628126612
746.25,0,28.824813113974812
746.5,0,28.825535904246749
746.75,0,28.826258998952653
747,0,28.826982398102416
747.25,0,28.82770610170536
747.5,0,28.828430109769727
747.75,0,28.829154422303247
748,0,28.829879039312914
748.25,0,28.830603960804979
748.5,0,28.831329186785126
748.75,0,28.832054717258131
749,0,28.832780552228087
749.25,0,28.833506691698346
749.5,0,28.834233135671639
749.75,0,28.834959884149839
750,0,28.835686937134142
750.25,0,28.836414294625001
750.5,0,28.837141956622133
750.75,0,28.837869923124458
751,0,28.838598194130157
751.25,0,28.839326769636841
751.5,0,28.840055649641045
751.75,0,28.840784834138731
752,0,28.841514323125239
752.25,0,28.842244116594884
752.5,0,28.842974214541357
752.75,0,28.843704616957666
753,0,28.844435323835967
753.25,0,28.845166335167562
753.5,0,28.84589765094313
753.75,0,28.846629271152437
754,0,28.847361195784629
754.25,0,28.848093424828335
754.5,0,28.848825958270709
754.75,0,28.849558796098677
755,0,28.850291938298255
755.25,0,28.851025384854722
755.5,0,28.851759135752559
755.75,0,28.852493190975395
756,0,28.853227550506062
756.25,0,28.853962214326771
756.5,0,28.854697182418704
756.75,0,28.855432454762592
757,0,28.856168031338143
757.25,0,28.85690391212421
757.5,0,28.857640097099363
757.75,0,28.858376586240922
758,0,28.859113379525354
758.25,0,28.859850476928614
758.5,0,28.860587878425974
758.75,0,28.861325583991572
759,0,28.862063593598975
759.25,0,28.862801907220899
759.5,0,28.863540524829432
759.75,0,28.864279446395756
760,0,28.865018671890255
760.25,0,28.865758201282517
760.5,0,28.866498034541451
760.75,0,28.867238171635165
761,0,28.867978612530862
761.25,0,28.868719357195175
761.5,0,28.8694604055936
761.75,0,28.870201757691177
762,0,28.870943413452267
762.25,0,28.871685372840204
