time_s,distance_cm,moisture_kg_kg
100,1.99560546875,2.2633844886400611
100,1.996171875,2.2613136522779183
100,1.99669921875,2.2593768499206814
100,1.9971875,2.2575759592423461
100,1.99763671875,2.2559127205324727
100,1.998046875,2.2543887362334223
100,1.99841796875,2.2530054705425719
100,1.99875,2.2517642490725227
100,1.99904296875,2.250666258562902
100,1.999296875,2.2497125466380039
100,1.99951171875,2.2489040216050733
100,1.9996875,2.2482414522887004
100,1.99982421875,2.2477254678973555
100,1.999921875,2.2473565579187431
100,1.99998046875,2.2471350720412406
100,2,2.2470612200992885
300,0,2.549999999999998
300,0.01248046875,2.549999999999998
300,0.024921875,2.5499999999999998
300,0.03732421875,2.5499999999999998
300,0.0496875,2.5499999999999998
300,0.06201171875,2.5499999999999994
300,0.074296875,2.5500000000000007
300,0.08654296875,2.5500000000000003
300,0.09875,2.5500000000000012
300,0.1,2.550000000000002
300,0.11091796875,2.5499999999999998
300,0.123046875,2.5499999999999989
300,0.13513671875,2.5499999999999998
300,0.1471875,2.5499999999999998
300,0.15919921875,2.5500000000000007
300,0.171171875,2.5499999999999998
300,0.18310546875,2.549999999999998
300,0.195,2.5499999999999994
300,0.2,2.5499999999999998
300,0.20685546875,2.5499999999999998
300,0.218671875,2.5499999999999963
300,0.23044921875,2.5499999999999936
300,0.2421875,2.5499999999999927
300,0.25388671875,2.5499999999999909
300,0.265546875,2.5499999999999963
300,0.27716796875,2.549999999999998
300,0.28875,2.5500000000000003
300,0.3,2.550000000000002
300,0.30029296875,2.5500000000000016
300,0.311796875,2.5500000000000007
300,0.32326171875,2.5499999999999998
300,0.3346875,2.5500000000000007
300,0.34607421875,2.549999999999998
300,0.357421875,2.5500000000000007
300,0.36873046875,2.549999999999998
300,0.38,2.5499999999999963
300,0.39123046875,2.5499999999999989
300,0.4,2.5499999999999994
300,0.402421875,2.5499999999999994
300,0.41357421875,2.5499999999999989
300,0.4246875,2.5500000000000007
300,0.43576171875,2.5499999999999989
300,0.446796875,2.5499999999999954
300,0.45779296875,2.5499999999999936
300,0.46875,2.549999999999998
300,0.47966796875,2.5500000000000007
300,0.490546875,2.5499999999999989
300,0.5,2.5500000000000003
300,0.50138671875,2.5500000000000003
300,0.5121875,2.5500000000000007
300,0.52294921875,2.5499999999999998
300,0.533671875,2.5499999999999998
300,0.54435546875,2.5499999999999963
300,0.555,2.5499999999999998
300,0.56560546875,2.5500000000000007
300,0.576171875,2.5499999999999963
300,0.58669921875,2.549999999999994
300,0.5971875,2.549999999999998
300,0.6,2.5499999999999994
300,0.60763671875,2.5499999999999998
300,0.618046875,2.549999999999998
300,0.62841796875,2.5499999999999967
300,0.63875,2.5499999999999954
300,0.64904296875,2.5499999999999958
300,0.659296875,2.5499999999999998
300,0.66951171875,2.5500000000000065
300,0.6796875,2.5500000000000234
300,0.68982421875,2.5500000000000438
300,0.699921875,2.5500000000000673
300,0.7,2.5500000000000673
