time_s,distance_cm,moisture_kg_kg
886.75,1,2.5497140451535376
887,1,2.5497134860833528
887.25,1,2.5497129262121496
887.5,1,2.5497123655392659
887.75,1,2.5497118040640374
888,1,2.5497112417858001
888.25,1,2.5497106787038906
888.5,1,2.5497101148176462
888.75,1,2.5497095501264031
889,1,2.5497089846294974
889.25,1,2.5497084183262659
889.5,1,2.5497078512160449
889.75,1,2.5497072832981713
890,1,2.5497067145719821
890.25,1,2.5497061450368141
890.5,1,2.5497055746920028
890.75,1,2.5497050035368853
891,1,2.5497044315707993
891.25,1,2.5497038587930803
891.5,1,2.5497032852030665
891.75,1,2.5497027108000947
892,1,2.5497021355835008
892.25,1,2.5497015595526213
892.5,1,2.5497009827067934
892.75,1,2.5497004050453538
893,1,2.54969982656764
893.25,1,2.5496992472729891
893.5,1,2.5496986671607376
893.75,1,2.5496980862302236
894,1,2.5496975044807826
894.25,1,2.5496969219117527
894.5,1,2.5496963385224705
894.75,1,2.5496957543122734
895,1,2.5496951692804979
895.25,1,2.5496945834264824
895.5,1,2.5496939967495638
895.75,1,2.5496934092490786
896,1,2.5496928209243652
896.25,1,2.5496922317747606
896.5,1,2.5496916417996016
896.75,1,2.5496910509982258
897,1,2.549690459369971
897.25,1,2.549689866914175
897.5,1,2.5496892736301753
897.75,1,2.5496886795173088
898,1,2.5496880845749126
898.25,1,2.5496874888023249
898.5,1,2.5496868921988844
898.75,1,2.5496862947639287
899,1,2.5496856964967942
899.25,1,2.5496850973968197
899.5,1,2.5496844974633421
899.75,1,2.5496838966957003
900,1,2.5496832950932307
900.25,1,2.5496826926552716
900.5,1,2.5496820893811631
900.75,1,2.549681485270241
901,1,2.5496808803218447
901.25,1,2.5496802745353109
901.5,1,2.5496796679099787
901.75,1,2.549679060445186
902,1,2.5496784521402716
902.25,1,2.5496778429945741
902.5,1,2.5496772330074307
902.75,1,2.5496766221781795
903,1,2.5496760105061593
903.25,1,2.5496753979907099
903.5,1,2.5496747846311685
903.75,1,2.5496741704268739
904,1,2.549673555377165
904.25,1,2.5496729394813795
904.5,1,2.5496723227388562
904.75,1,2.5496717051489348
905,1,2.5496710867109544
905.25,1,2.5496704674242521
905.5,1,2.5496698472881678
905.75,1,2.5496692263020408
906,1,2.5496686044652095
906.25,1,2.5496679817770143
906.5,1,2.5496673582367917
906.75,1,2.5496667338438832
907,1,2.5496661085976262
907.25,1,2.5496654824973608
907.5,1,2.5496648555424257
907.75,1,2.5496642277321611
908,1,2.5496635990659056
908.25,1,2.5496629695429993
908.5,1,2.5496623391627824
908.75,1,2.549661707924594
909,1,2.5496610758277725
909.25,1,2.5496604428716592
909.5,1,2.5496598090555933
909.75,1,2.5496591743789128
910,1,2.5496585388409589
910.25,1,2.5496579024410724
910.5,1,2.5496572651785927
910.75,1,2.5496566270528596
911,1,2.5496559880632121
911.25,1,2.5496553482089919
911.5,1,2.5496547074895379
911.75,1,2.5496540659041917
912,1,2.5496534234522934
912.25,1,2.5496527801331839
912.5,1,2.5496521359462019
912.75,1,2.549651490890688
913,1,2.5496508449659836
913.25,1,2.5496501981714292
913.5,1,2.5496495505063654
913.75,1,2.5496489019701327
914,1,2.5496482525620712
914.25,1,2.5496476022815227
914.5,1,2.5496469511278286
914.75,1,2.5496462991003299
915,1,2.5496456461983663
915.25,1,2.5496449924212805
915.5,1,2.5496443377684126
915.75,1,2.549643682239104
916,1,2.5496430258326961
916.25,1,2.5496423685485294
916.5,1,2.5496417103859468
916.75,1,2.5496410513442895
917,1,2.5496403914228987
917.25,1,2.5496397306211152
917.5,1,2.5496390689382822
917.75,1,2.5496384063737407
918,1,2.5496377429268322
918.25,1,2.5496370785969003
918.5,1,2.5496364133832849
918.75,1,2.549635747285329
919,1,2.5496350803023748
919.25,1,2.5496344124337647
919.5,1,2.5496337436788394
919.75,1,2.5496330740369442
920,1,2.5496324035074185
920.25,1,2.549631732089606
920.5,1,2.54963105978285
920.75,1,2.5496303865864927
921,1,2.5496297124998764
921.25,1,2.5496290375223443
921.5,1,2.5496283616532387
921.75,1,2.5496276848919028
922,1,2.5496270072376803
922.25,1,2.5496263286899135
922.5,1,2.5496256492479445
922.75,1,2.5496249689111177
923,1,2.5496242876787756
923.25,1,2.5496236055502637
923.5,1,2.5496229225249238
923.75,1,2.5496222386020997
924,1,2.5496215537811349
924.25,1,2.549620868061373
924.5,1,2.5496201814421577
924.75,1,2.5496194939228332
925,1,2.5496188055027433
925.25,1,2.5496181161812332
925.5,1,2.5496174259576447
925.75,1,2.5496167348313232
926,1,2.5496160428016128
926.25,1,2.5496153498678584
926.5,1,2.5496146560294042
926.75,1,2.5496139612855937
927,1,2.5496132656357711
927.25,1,2.5496125690792826
927.5,1,2.5496118716154728
927.75,1,2.5496111732436866
928,1,2.5496104739632686
928.25,1,2.5496097737735623
928.5,1,2.5496090726739147
928.75,1,2.549608370663671
929,1,2.5496076677421766
929.25,1,2.5496069639087757
929.5,1,2.5496062591628137
929.75,1,2.5496055535036373
930,1,2.5496048469305905
930.25,1,2.5496041394430198
930.5,1,2.54960343104027
930.75,1,2.5496027217216888
931,1,2.549602011486622
931.25,1,2.5496013003344138
931.5,1,2.5496005882644122
931.75,1,2.5495998752759625
932,1,2.5495991613684112
932.25,1,2.549598446541105
932.5,1,2.5495977307933892
932.75,1,2.5495970141246116
933,1,2.5495962965341188
933.25,1,2.549595578021258
933.5,1,2.5495948585853747
933.75,1,2.5495941382258174
934,1,2.549593416941931
934.25,1,2.5495926947330636
934.5,1,2.5495919715985629
934.75,1,2.5495912475377764
935,1,2.5495905225500506
935.25,1,2.5495897966347338
935.5,1,2.5495890697911734
935.75,1,2.5495883420187164
936,1,2.549587613316711
936.25,1,2.5495868836845066
936.5,1,2.5495861531214499
936.75,1,2.5495854216268885
937,1,2.5495846892001701
937.25,1,2.5495839558406437
937.5,1,2.5495832215476586
937.75,1,2.5495824863205629
938,1,2.5495817501587048
938.25,1,2.5495810130614327
938.5,1,2.5495802750280956
938.75,1,2.549579536058042
939,1,2.5495787961506218
939.25,1,2.5495780553051834
939.5,1,2.549577313521076
939.75,1,2.5495765707976488
940,1,2.5495758271342517
940.25,1,2.5495750825302341
940.5,1,2.5495743369849451
940.75,1,2.5495735904977339
941,1,2.5495728430679514
941.25,1,2.5495720946949469
941.5,1,2.5495713453780717
941.75,1,2.5495705951166738
942,1,2.5495698439101044
942.25,1,2.5495690917577143
942.5,1,2.5495683386588537
942.75,1,2.5495675846128729
943,1,2.5495668296191218
943.25,1,2.5495660736769516
943.5,1,2.5495653167857131
943.75,1,2.5495645589447569
944,1,2.5495638001534346
944.25,1,2.5495630404110967
944.5,1,2.5495622797170956
944.75,1,2.549561518070782
945,1,2.549560755471509
945.25,1,2.5495599919186254
945.5,1,2.5495592274114847
945.75,1,2.549558461949438
946,1,2.5495576955318371
946.25,1,2.5495569281580348
946.5,1,2.5495561598273819
946.75,1,2.5495553905392314
947,1,2.5495546202929362
947.25,1,2.549553849087848
947.5,1,2.5495530769233188
947.75,1,2.5495523037987029
948,1,2.549551529713352
948.25,1,2.5495507546666198
948.5,1,2.5495499786578586
948.75,1,2.5495492016864212
949,1,2.5495484237516624
949.25,1,2.5495476448529346
949.5,1,2.5495468649895909
949.75,1,2.5495460841609856
950,1,2.5495453023664729
950.25,1,2.5495445196054054
950.5,1,2.549543735877136
950.75,1,2.5495429511810213
951,1,2.5495421655164145
951.25,1,2.5495413788826693
951.5,1,2.549540591279142
951.75,1,2.5495398027051848
952,1,2.5495390131601532
952.25,1,2.5495382226434025
952.5,1,2.5495374311542864
952.75,1,2.5495366386921621
953,1,2.5495358452563823
953.25,1,2.5495350508463033
953.5,1,2.549534255461281
953.75,1,2.5495334591006698
954,1,2.5495326617638252
954.25,1,2.5495318634501039
954.5,1,2.5495310641588609
954.75,1,2.5495302638894533
955,1,2.5495294626412357
955.25,1,2.5495286604135656
955.5,1,2.5495278572057982
955.75,1,2.5495270530172918
956,1,2.5495262478474015
956.25,1,2.5495254416954842
956.5,1,2.5495246345608966
956.75,1,2.5495238264429965
957,1,2.5495230173411398
957.25,1,2.5495222072546841
957.5,1,2.5495213961829863
957.75,1,2.5495205841254056
958,1,2.5495197710812985
958.25,1,2.5495189570500219
958.5,1,2.549518142030935
958.75,1,2.5495173260233948
959,1,2.5495165090267591
959.25,1,2.5495156910403871
959.5,1,2.5495148720636358
959.75,1,2.5495140520958643
960,1,2.549513231136431
960.25,1,2.5495124091846959
960.5,1,2.5495115862400173
960.75,1,2.5495107623017539
961,1,2.5495099373692645
961.25,1,2.5495091114419086
961.5,1,2.5495082845190455
961.75,1,2.5495074566000344
962,1,2.5495066276842353
962.25,1,2.5495057977710078
962.5,1,2.5495049668597134
962.75,1,2.5495041349497098
963,1,2.5495033020403581
963.25,1,2.5495024681310188
963.5,1,2.5495016332210514
963.75,1,2.5495007973098187
964,1,2.549499960396679
964.25,1,2.5494991224809938
964.5,1,2.5494982835621234
964.75,1,2.5494974436394302
965,1,2.5494966027122752
965.25,1,2.5494957607800193
965.5,1,2.5494949178420234
965.75,1,2.5494940738976508
966,1,2.5494932289462624
966.25,1,2.5494923829872196
966.5,1,2.5494915360198855
966.75,1,2.5494906880436208
967,1,2.5494898390577889
967.25,1,2.5494889890617518
967.5,1,2.5494881380548735
967.75,1,2.5494872860365154
968,1,2.5494864330060398
968.25,1,2.5494855789628104
968.5,1,2.5494847239061897
968.75,1,2.5494838678355412
969,1,2.5494830107502291
969.25,1,2.5494821526496172
969.5,1,2.5494812935330695
969.75,1,2.5494804333999483
970,1,2.5494795722496186
970.25,1,2.549478710081444
970.5,1,2.549477846894789
970.75,1,2.5494769826890176
971,1,2.5494761174634948
971.25,1,2.5494752512175851
971.5,1,2.5494743839506526
971.75,1,2.5494735156620636
972,1,2.5494726463511825
972.25,1,2.5494717760173753
972.5,1,2.5494709046600064
972.75,1,2.5494700322784425
973,1,2.5494691588720486
973.25,1,2.5494682844401901
973.5,1,2.5494674089822338
973.75,1,2.5494665324975445
974,1,2.5494656549854899
974.25,1,2.5494647764454368
974.5,1,2.5494638968767513
974.75,1,2.549463016278799
975,1,2.5494621346509478
975.25,1,2.5494612519925646
975.5,1,2.5494603683030164
975.75,1,2.5494594835816704
976,1,2.5494585978278934
976.25,1,2.5494577110410543
976.5,1,2.5494568232205199
976.75,1,2.5494559343656582
977,1,2.5494550444758386
977.25,1,2.5494541535504283
977.5,1,2.5494532615887953
977.75,1,2.5494523685903081
978,1,2.5494514745543357
978.25,1,2.5494505794802467
978.5,1,2.5494496833674107
978.75,1,2.5494487862151969
979,1,2.5494478880229732
979.25,1,2.5494469887901099
979.5,1,2.5494460885159755
979.75,1,2.5494451871999408
980,1,2.5494442848413761
980.25,1,2.5494433814396502
980.5,1,2.549442476994134
980.75,1,2.5494415715041976
981,1,2.5494406649692127
981.25,1,2.5494397573885483
981.5,1,2.549438848761576
981.75,1,2.5494379390876656
982,1,2.5494370283661887
982.25,1,2.5494361165965169
982.5,1,2.5494352037780219
982.75,1,2.5494342899100748
983,1,2.5494333749920473
983.25,1,2.5494324590233113
983.5,1,2.549431542003239
983.75,1,2.5494306239312032
984,1,2.5494297048065744
984.25,1,2.5494287846287262
984.5,1,2.5494278633970322
984.75,1,2.5494269411108634
985,1,2.5494260177695938
985.25,1,2.5494250933725966
985.5,1,2.5494241679192453
985.75,1,2.5494232414089133
986,1,2.5494223138409726
986.25,1,2.5494213852147993
986.5,1,2.5494204555297664
986.75,1,2.549419524785248
987,1,2.5494185929806181
987.25,1,2.5494176601152509
987.5,1,2.5494167261885212
987.75,1,2.5494157911998037
988,1,2.5494148551484734
988.25,1,2.5494139180339057
988.5,1,2.5494129798554757
988.75,1,2.5494120406125576
989,1,2.5494111003045279
989.25,1,2.5494101589307623
989.5,1,2.5494092164906368
989.75,1,2.549408272983527
990,1,2.5494073284088108
990.25,1,2.5494063827658633
990.5,1,2.5494054360540601
990.75,1,2.5494044882727791
991,1,2.5494035394213967
991.25,1,2.5494025894992896
991.5,1,2.5494016385058349
991.75,1,2.5494006864404111
992,1,2.5493997333023954
992.25,1,2.5493987790911663
992.5,1,2.5493978238060997
992.75,1,2.5493968674465735
993,1,2.5493959100119672
993.25,1,2.5493949515016587
993.5,1,2.5493939919150268
993.75,1,2.5493930312514501
994,1,2.5493920695103069
994.25,1,2.5493911066909765
994.5,1,2.5493901427928387
994.75,1,2.549389177815272
995,1,2.5493882117576567
995.25,1,2.5493872446193722
995.5,1,2.5493862763997983
995.75,1,2.5493853070983157
996,1,2.5493843367143039
996.25,1,2.549383365247142
996.5,1,2.5493823926962125
996.75,1,2.5493814190608952
997,1,2.5493804443405712
997.25,1,2.5493794685346227
997.5,1,2.5493784916424298
997.75,1,2.5493775136633738
998,1,2.5493765345968362
998.25,1,2.5493755544421992
998.5,1,2.5493745731988455
998.75,1,2.5493735908661552
999,1,2.5493726074435115
999.25,1,2.5493716229302983
999.5,1,2.5493706373258971
999.75,1,2.5493696506296901
1000,1,2.549368662841061
1000.25,1,2.5493676739593929
1000.5,1,2.549366683984069
1000.75,1,2.5493656929144728
1001,1,2.5493647007499876
1001.25,1,2.5493637074899969
1001.5,1,2.5493627131338861
1001.75,1,2.5493617176810388
1002,1,2.54936072113084
1002.25,1,2.5493597234826724
1002.5,1,2.5493587247359217
1002.75,1,2.5493577248899735
1003,1,2.5493567239442121
1003.25,1,2.5493557218980234
1003.5,1,2.5493547187507923
1003.75,1,2.5493537145019043
1004,1,2.5493527091507455
1004.25,1,2.5493517026967023
1004.5,1,2.5493506951391609
1004.75,1,2.5493496864775071
1005,1,2.5493486767111273
1005.25,1,2.5493476658394081
1005.5,1,2.5493466538617371
1005.75,1,2.5493456407775001
1006,1,2.5493446265860857
1006.25,1,2.5493436112868815
1006.5,1,2.5493425948792741
1006.75,1,2.549341577362652
1007,1,2.549340558736402
1007.25,1,2.5493395389999129
1007.5,1,2.549338518152573
1007.75,1,2.5493374961937709
1008,1,2.5493364731228958
1008.25,1,2.5493354489393352
1008.5,1,2.5493344236424806
1008.75,1,2.5493333972317189
1009,1,2.5493323697064407
1009.25,1,2.5493313410660341
1009.5,1,2.5493303113098911
1009.75,1,2.5493292804373997
1010,1,2.5493282484479516
1010.25,1,2.5493272153409365
1010.5,1,2.5493261811157448
1010.75,1,2.5493251457717676
1011,1,2.5493241093083947
1011.25,1,2.5493230717250182
1011.5,1,2.5493220330210291
1011.75,1,2.5493209931958187
1012,1,2.5493199522487795
1012.25,1,2.549318910179303
1012.5,1,2.54931786698678
1012.75,1,2.5493168226706042
1013,1,2.5493157772301678
1013.25,1,2.5493147306648627
1013.5,1,2.5493136829740823
1013.75,1,2.5493126341572183
1014,1,2.5493115842136653
1014.25,1,2.5493105331428172
1014.5,1,2.5493094809440655
1014.75,1,2.549308427616805
1015,1,2.5493073731604299
1015.25,1,2.549306317574334
1015.5,1,2.5493052608579108
1015.75,1,2.5493042030105553
1016,1,2.5493031440316627
1016.25,1,2.5493020839206273
1016.5,1,2.5493010226768429
1016.75,1,2.5492999602997073
1017,1,2.5492988967886152
1017.25,1,2.5492978321429618
1017.5,1,2.5492967663621418
1017.75,1,2.5492956994455516
1018,1,2.5492946313925886
1018.25,1,2.5492935622026489
1018.5,1,2.549292491875129
1018.75,1,2.5492914204094252
1019,1,2.5492903478049351
1019.25,1,2.5492892740610551
1019.5,1,2.5492881991771825
1019.75,1,2.5492871231527152
1020,1,2.549286045987051
1020.25,1,2.5492849676795886
1020.5,1,2.5492838882297253
1020.75,1,2.5492828076368581
1021,1,2.549281725900387
1021.25,1,2.5492806430197108
1021.5,1,2.5492795589942285
1021.75,1,2.5492784738233389
1022,1,2.5492773875064416
1022.25,1,2.5492763000429348
1022.5,1,2.5492752114322199
1022.75,1,2.549274121673696
1023,1,2.5492730307667619
1023.25,1,2.5492719387108203
1023.5,1,2.5492708455052711
1023.75,1,2.5492697511495135
1024,1,2.5492686556429498
1024.25,1,2.5492675589849805
1024.5,1,2.549266461175006
1024.75,1,2.5492653622124286
1025,1,2.5492642620966506
1025.25,1,2.5492631608270724
1025.5,1,2.5492620584030976
1025.75,1,2.5492609548241272
1026,1,2.5492598500895647
1026.25,1,2.5492587441988119
1026.5,1,2.5492576371512716
1026.75,1,2.5492565289463478
1027,1,2.5492554195834436
1027.25,1,2.5492543090619613
1027.5,1,2.5492531973813048
1027.75,1,2.5492520845408797
1028,1,2.5492509705400885
1028.25,1,2.5492498553783358
1028.5,1,2.5492487390550251
1028.75,1,2.5492476215695632
1029,1,2.5492465029213536
1029.25,1,2.5492453831098003
1029.5,1,2.5492442621343114
1029.75,1,2.549243139994291
1030,1,2.5492420166891434
1030.25,1,2.5492408922182745
1030.5,1,2.5492397665810929
1030.75,1,2.5492386397770028
1031,1,2.549237511805412
1031.25,1,2.5492363826657263
1031.5,1,2.5492352523573527
1031.75,1,2.549234120879698
1032,1,2.5492329882321698
1032.25,1,2.5492318544141757
1032.5,1,2.5492307194251236
1032.75,1,2.5492295832644216
1033,1,2.5492284459314769
1033.25,1,2.5492273074256988
1033.5,1,2.5492261677464945
1033.75,1,2.5492250268932741
1034,1,2.5492238848654463
1034.25,1,2.5492227416624189
1034.5,1,2.5492215972836032
1034.75,1,2.5492204517284085
1035,1,2.5492193049962433
1035.25,1,2.5492181570865187
1035.5,1,2.5492170079986445
1035.75,1,2.549215857732031
1036,1,2.5492147062860879
1036.25,1,2.5492135536602278
1036.5,1,2.5492123998538605
1036.75,1,2.5492112448663962
1037,1,2.5492100886972482
1037.25,1,2.5492089313458286
1037.5,1,2.5492077728115481
1037.75,1,2.5492066130938182
1038,1,2.5492054521920515
1038.25,1,2.5492042901056613
1038.5,1,2.5492031268340591
1038.75,1,2.5492019623766589
1039,1,2.5492007967328738
1039.25,1,2.5491996299021165
1039.5,1,2.5491984618838006
1039.75,1,2.5491972926773396
1040,1,2.5491961222821478
1040.25,1,2.5491949506976384
1040.5,1,2.5491937779232283
1040.75,1,2.5491926039583301
1041,1,2.5491914288023589
1041.25,1,2.5491902524547303
1041.5,1,2.5491890749148589
1041.75,1,2.5491878961821604
1042,1,2.5491867162560498
1042.25,1,2.5491855351359427
1042.5,1,2.549184352821257
1042.75,1,2.5491831693114073
1043,1,2.5491819846058101
1043.25,1,2.5491807987038828
1043.5,1,2.5491796116050427
1043.75,1,2.5491784233087058
1044,1,2.5491772338142904
1044.25,1,2.5491760431212143
1044.5,1,2.5491748512288939
1044.75,1,2.549173658136747
1045,1,2.5491724638441933
1045.25,1,2.5491712683506504
1045.5,1,2.5491700716555381
1045.75,1,2.5491688737582741
1046,1,2.5491676746582774
1046.25,1,2.5491664743549673
1046.5,1,2.5491652728477634
1046.75,1,2.5491640701360856
1047,1,2.5491628662193544
1047.25,1,2.5491616610969894
1047.5,1,2.5491604547684115
1047.75,1,2.5491592472330398
1048,1,2.5491580384902957
1048.25,1,2.5491568285396
1048.5,1,2.5491556173803755
1048.75,1,2.5491544050120427
1049,1,2.5491531914340224
1049.25,1,2.5491519766457369
1049.5,1,2.5491507606466084
1049.75,1,2.5491495434360605
1050,1,2.5491483250135141
1050.25,1,2.5491471053783918
1050.5,1,2.5491458845301169
1050.75,1,2.5491446624681138
1051,1,2.5491434391918051
1051.25,1,2.5491422147006144
1051.5,1,2.5491409889939658
1051.75,1,2.5491397620712819
1052,1,2.549138533931989
1052.25,1,2.5491373045755115
1052.5,1,2.5491360740012721
1052.75,1,2.5491348422086975
1053,1,2.5491336091972125
1053.25,1,2.5491323749662413
1053.5,1,2.5491311395152114
1053.75,1,2.5491299028435486
1054,1,2.5491286649506777
1054.25,1,2.549127425836025
1054.5,1,2.5491261854990181
1054.75,1,2.5491249439390833
1055,1,2.5491237011556476
1055.25,1,2.5491224571481377
1055.5,1,2.5491212119159812
1055.75,1,2.5491199654586056
1056,1,2.5491187177754382
1056.25,1,2.5491174688659077
1056.5,1,2.5491162187294423
1056.75,1,2.5491149673654703
1057,1,2.5491137147734211
1057.25,1,2.5491124609527231
1057.5,1,2.5491112059028054
1057.75,1,2.549109949623098
1058,1,2.5491086921130295
1058.25,1,2.5491074333720309
1058.5,1,2.5491061733995317
1058.75,1,2.549104912194962
1059,1,2.5491036497577535
1059.25,1,2.5491023860873359
