time_s,scheme,environment_temperature_c,environment_moisture_kg_kg,picard_iterations,temperature_residual,moisture_residual,temperature_linear_residual,moisture_linear_residual,surface_heat_internal_w_m2,surface_heat_robin_w_m2,surface_heat_boundary_residual_w_m2,surface_moisture_internal_kg_m2_s,surface_moisture_robin_kg_m2_s,surface_moisture_boundary_residual_kg_m2_s,surface_k_w_m_k,surface_D_m2_s,mass_step_residual,heat_step_residual_j,property_min_json,property_max_json,picard_history_json
194.5,bdf2,29.769308333333335,0.02112325,3,1.0331758869868688e-13,3.13791694153744e-11,4.4565240386873484e-10,4.39648317751562e-14,-35.488811923197176,-35.49709526687792,0.008283343680744792,1.7154271043075183e-06,1.7166691615459547e-06,-1.2420572384364664e-09,0.47001110346679553,5.55003812130336e-09,1.3482688066392106e-08,-0.2787935342387786,"{""D"": 5.55003812130336e-09, ""cp"": 3322.0799449609276, ""k"": 0.47001110346679553, ""rho"": 927.3708418473527}","{""D"": 5.681237517661454e-09, ""cp"": 3415.2957746478824, ""k"": 0.4829577464788726, ""rho"": 976.399999999997}","[[1.9039978590469206e-06, 8.809061828098967e-05], [7.238707411777078e-10, 7.404994735041208e-08], [1.0331758869868688e-13, 3.13791694153744e-11]]"
194.75,bdf2,29.770779166666667,0.021125375000000002,3,9.087405642474588e-14,3.136192830487433e-11,9.970335668185726e-11,2.6201263381153694e-14,-35.51123387642628,-35.51951249615115,0.00827861972486943,1.715250399814595e-06,1.7164913864100017e-06,-1.240986595406676e-09,0.4700027640294384,5.550056007353635e-09,1.3481291823682353e-08,-0.27896959879002087,"{""D"": 5.550056007353635e-09, ""cp"": 3322.0199010119563, ""k"": 0.4700027640294384, ""rho"": 927.3426698256003}","{""D"": 5.6813187959675495e-09, ""cp"": 3415.2957746478824, ""k"": 0.4829577464788726, ""rho"": 976.3999999999971}","[[1.9035684462801824e-06, 8.802322330041297e-05], [7.238851996886215e-10, 7.399968498533598e-08], [9.087405642474588e-14, 3.136192830487433e-11]]"
195.0,bdf2,29.77225,0.0211275,3,1.0765350088835109e-13,3.1346951178581345e-11,2.412434696452692e-10,1.0658141036401503e-14,-35.53365886615222,-35.541932842866686,0.00827397671446306,1.7150738319446147e-06,1.716313749956578e-06,-1.2399180119633314e-09,0.46999443000257246,5.550073932088618e-09,1.3479896670264843e-08,-0.27914568775167514,"{""D"": 5.550073932088618e-09, ""cp"": 3321.959896018522, ""k"": 0.46999443000257246, ""rho"": 927.3145199930525}","{""D"": 5.6814000707464564e-09, ""cp"": 3415.2957746478824, ""k"": 0.4829577464788726, ""rho"": 976.3999999999971}","[[1.9031512626210493e-06, 8.795595675235146e-05], [7.238363106745386e-10, 7.394951683683341e-08], [1.0765350088835109e-13, 3.1346951178581345e-11]]"
195.25,bdf2,29.773720833333336,0.021129625000000003,3,8.201258099531272e-14,3.1328490999662095e-11,1.0686562745831907e-11,8.79296635503124e-14,-35.55608682383361,-35.56435621762404,0.008269393790428126,1.7148974004392937e-06,1.7161362519211084e-06,-1.2388514818146718e-09,0.4699861013761586,5.550091896222549e-09,1.3478502603958269e-08,-0.27932180053889843,"{""D"": 5.550091896222549e-09, ""cp"": 3321.8999299083416, ""k"": 0.4699861013761586, ""rho"": 927.2863923073774}","{""D"": 5.6814813418163e-09, ""cp"": 3415.2957746478824, ""k"": 0.4829577464788726, ""rho"": 976.399999999997}","[[1.9027458986679683e-06, 8.788881817234007e-05], [7.238733939463911e-10, 7.389944029261496e-08], [8.201258099531272e-14, 3.1328490999662095e-11]]"
195.5,bdf2,29.775191666666668,0.02113175,3,8.465190526135805e-14,3.130863759969233e-11,2.7114310796605423e-10,3.6415315207705135e-14,-35.57851765528696,-35.586782533293615,0.008264878006656318,1.7147211050424453e-06,1.7159588920398397e-06,-1.2377869973943637e-09,0.4699777781401885,5.550109900448669e-09,1.3477109622714999e-08,-0.27949793636386827,"{""D"": 5.550109900448669e-09, ""cp"": 3321.8400026093573, ""k"": 0.4699777781401885, ""rho"": 927.2582867263743}","{""D"": 5.681562609008512e-09, ""cp"": 3415.2957746478824, ""k"": 0.4829577464788726, ""rho"": 976.399999999997}","[[1.9023521312947277e-06, 8.78218071002675e-05], [7.238469412970143e-10, 7.384945866158053e-08], [8.465190526135805e-14, 3.130863759969233e-11]]"
195.75,bdf2,29.7766625,0.021133875,3,7.974986145739117e-14,3.129400877866198e-11,2.617071004351601e-10,5.329070518200751e-15,-35.60095129198311,-35.609211704959876,0.008260412976767384,1.7145449454970107e-06,1.7157816700498368e-06,-1.236724552826116e-09,0.46996946028468467,5.5501279454398305e-09,1.347571772442379e-08,-0.2796740947644052,"{""D"": 5.5501279454398305e-09, ""cp"": 3321.78011404973, ""k"": 0.46996946028468467, ""rho"": 927.2302032079739}","{""D"": 5.681643872167063e-09, ""cp"": 3415.2957746478824, ""k"": 0.48295774647887246, ""rho"": 976.3999999999969}","[[1.9019696097401911e-06, 8.775492308124715e-05], [7.238502773868986e-10, 7.3799566370846e-08], [7.974986145739117e-14, 3.129400877866198e-11]]"
196.0,bdf2,29.778133333333333,0.021136000000000002,3,1.0652147992274764e-13,3.1272762157641707e-11,5.775291356258094e-11,6.750155989720952e-14,-35.62338761410517,-35.63164364963427,0.008256035529100814,1.7143689215466872e-06,1.7156045856889956e-06,-1.2356641423083882e-09,0.4699611477997011,5.550146031851147e-09,1.347432690711477e-08,-0.2798502747283532,"{""D"": 5.550146031851147e-09, ""cp"": 3321.720264157848, ""k"": 0.4699611477997011, ""rho"": 927.2021417102393}","{""D"": 5.681725131147996e-09, ""cp"": 3415.2957746478824, ""k"": 0.48295774647887246, ""rho"": 976.3999999999969}","[[1.9015980724227126e-06, 8.768816566370116e-05], [7.238500315921474e-10, 7.374976899329553e-08], [1.0652147992274764e-13, 3.1272762157641707e-11]]"
196.25,bdf2,29.77960416666667,0.021138125,3,7.711009278781623e-14,3.1257959183980034e-11,3.1036506698001176e-11,3.064215547965432e-14,-35.64582657878379,-35.654078286560775,0.008251707776985029,1.7141930329357884e-06,1.7154276386960216e-06,-1.234605760233187e-09,0.46995284067532195,5.550164160317097e-09,1.3472937168674597e-08,-0.28002647603544445,"{""D"": 5.550164160317097e-09, ""cp"": 3321.6604528623175, ""k"": 0.46995284067532195, ""rho"": 927.1741021913634}","{""D"": 5.681806385818714e-09, ""cp"": 3415.2957746478824, ""k"": 0.48295774647887246, ""rho"": 976.3999999999969}","[[1.9012372730343268e-06, 8.762153440075391e-05], [7.23883533505755e-10, 7.370005747299226e-08], [7.711009278781623e-14, 3.1257959183980034e-11]]"
196.5,bdf2,29.781075,0.021140250000000003,3,8.52168598087997e-14,3.12410663787426e-11,3.68913788406644e-11,1.2878587085651816e-14,-35.668268100410394,-35.67651553683646,0.008247436426067623,1.7140172794119902e-06,1.7152508288104393e-06,-1.233549398449091e-09,0.46994453890166255,5.550182331455168e-09,1.3471548507076429e-08,-0.2802026978833564,"{""D"": 5.550182331455168e-09, ""cp"": 3321.6006800919704, ""k"": 0.46994453890166255, ""rho"": 927.1460846096703}","{""D"": 5.681887636057494e-09, ""cp"": 3415.2957746478824, ""k"": 0.48295774647887246, ""rho"": 976.3999999999969}","[[1.90088696640074e-06, 8.755502884849037e-05], [7.238568935555965e-10, 7.365044278155202e-08], [8.52168598087997e-14, 3.12410663787426e-11]]"
196.75,bdf2,29.782545833333334,0.021142375,3,9.916810406357237e-14,3.121999391035363e-11,6.639311322942376e-11,1.4654943925052066e-14,-35.69071209338307,-35.69895532315286,0.008243229769789195,1.7138416607207365e-06,1.7150741557725936e-06,-1.2324950518571732e-09,0.4699362424688692,5.550200545868231e-09,1.3470160920302067e-08,-0.2803789393086646,"{""D"": 5.550200545868231e-09, ""cp"": 3321.5409457758583, ""k"": 0.4699362424688692, ""rho"": 927.118088923615}","{""D"": 5.681968881753055e-09, ""cp"": 3415.2957746478824, ""k"": 0.4829577464788726, ""rho"": 976.399999999997}","[[1.9005468937757115e-06, 8.748864856769757e-05], [7.238489186694991e-10, 7.360091934609059e-08], [9.916810406357237e-14, 3.121999391035363e-11]]"
197.0,bdf2,29.784016666666666,0.0211445,3,1.102913129225608e-13,3.120327525774751e-11,1.6143530956469476e-11,8.881784197001252e-15,-35.713158489202975,-35.721397570436864,0.008239081233888612,1.7136661766096843e-06,1.7148976193236168e-06,-1.2314427139325274e-09,0.4699279513671175,5.550218804138486e-09,1.3468774406287316e-08,-0.28055520039106896,"{""D"": 5.550218804138486e-09, ""cp"": 3321.4812498432466, ""k"": 0.4699279513671175, ""rho"": 927.0901150917787}","{""D"": 5.682050122803979e-09, ""cp"": 3415.2957746478824, ""k"": 0.4829577464788726, ""rho"": 976.399999999997}","[[1.9002167843493697e-06, 8.74223931224715e-05], [7.238418867108464e-10, 7.355148385770797e-08], [1.102913129225608e-13, 3.120327525774751e-11]]"
197.25,bdf2,29.785487500000002,0.021146625000000002,3,8.766728723897294e-14,3.118533753672219e-11,1.2028067430946976e-10,5.240252676230739e-14,-35.73560721937676,-35.74384220518709,0.008234985810332773,1.713490826826716e-06,1.7147212192054608e-06,-1.230392378744864e-09,0.46991966558661447,5.550237106833781e-09,1.3467388963006164e-08,-0.28073148015209587,"{""D"": 5.550237106833781e-09, ""cp"": 3321.421592223624, ""k"": 0.46991966558661447, ""rho"": 927.0621630728738}","{""D"": 5.682131359118263e-09, ""cp"": 3415.2957746478824, ""k"": 0.4829577464788726, ""rho"": 976.399999999997}","[[1.899896453850432e-06, 8.735626208004287e-05], [7.238429618755927e-10, 7.350214084437259e-08], [8.766728723897294e-14, 3.118533753672219e-11]]"
197.5,bdf2,29.786958333333335,0.02114875,3,9.671662987175166e-14,3.1167225663065564e-11,2.0406787371030077e-10,1.509903313490213e-14,-35.75805819832046,-35.76628915529341,0.008230956972944625,1.7133156111228187e-06,1.7145449551608733e-06,-1.2293440380546702e-09,0.46991138511759656,5.5502554545092515e-09,1.3466004588414963e-08,-0.28090777809505263,"{""D"": 5.5502554545092515e-09, ""cp"": 3321.361972846695, ""k"": 0.46991138511759656, ""rho"": 927.0342328257398}","{""D"": 5.682212590612811e-09, ""cp"": 3415.2957746478824, ""k"": 0.4829577464788726, ""rho"": 976.399999999997}","[[1.899585668048706e-06, 8.729025501217034e-05], [7.238363074694872e-10, 7.345288856455811e-08], [9.671662987175166e-14, 3.1167225663065564e-11]]"
197.75,bdf2,29.788429166666667,0.021150875000000003,3,8.144542830262642e-14,3.1153467605191775e-11,4.217781679471955e-11,5.5067062021407764e-14,-35.78051139174366,-35.788738350584026,0.008226958840367615,1.713140529244171e-06,1.714368826933405e-06,-1.228297689234026e-09,0.4699031099503309,5.550273847702156e-09,1.3464621280591466e-08,-0.2810840938096004,"{""D"": 5.550273847702156e-09, ""cp"": 3321.3023916423826, ""k"": 0.4699031099503309, ""rho"": 927.0063243093448}","{""D"": 5.682293817213068e-09, ""cp"": 3415.2957746478824, ""k"": 0.4829577464788726, ""rho"": 976.399999999997}","[[1.8992841921505673e-06, 8.722437149305075e-05], [7.238549164695168e-10, 7.340371900724351e-08], [8.144542830262642e-14, 3.1153467605191775e-11]]"
198.0,bdf2,29.7899,0.021153,3,9.124887132513599e-14,3.113587818942909e-11,2.128217602148652e-10,2.398081733190338e-14,-35.80296668842984,-35.8111897222102,0.008223033780360822,1.7129655809450167e-06,1.7141928342673938e-06,-1.227253322377093e-09,0.4698948400751143,5.5502922869377426e-09,1.3463239037352449e-08,-0.2812604263071744,"{""D"": 5.5502922869377426e-09, ""cp"": 3321.2428485408227, ""k"": 0.4698948400751143, ""rho"": 926.978437482783}","{""D"": 5.682375038852698e-09, ""cp"": 3415.2957746478824, ""k"": 0.48295774647887246, ""rho"": 976.3999999999969}","[[1.8989918565962013e-06, 8.715861110123473e-05], [7.238439262838893e-10, 7.335464749786036e-08], [9.124887132513599e-14, 3.113587818942909e-11]]"
198.25,bdf2,29.791370833333335,0.021155125,3,8.219924035077946e-14,3.111846292629772e-11,7.258904588525183e-11,1.2256862191861728e-13,-35.82542405409855,-35.8336432029958,0.008219148897254058,1.7127907659747784e-06,1.7140169769079808e-06,-1.2262109332023316e-09,0.4698865754822735,5.550310772725887e-09,1.3461857856915258e-08,-0.2814367755625645,"{""D"": 5.550310772725887e-09, ""cp"": 3321.1833434723694, ""k"": 0.4698865754822735, ""rho"": 926.9505723052769}","{""D"": 5.682456255473168e-09, ""cp"": 3415.2957746478824, ""k"": 0.48295774647887246, ""rho"": 976.3999999999969}","[[1.8987084448834683e-06, 8.709297341718857e-05], [7.238417972698291e-10, 7.330566254233495e-08], [8.219924035077946e-14, 3.111846292629772e-11]]"
198.5,bdf2,29.792841666666668,0.021157250000000002,3,1.0670798550611417e-13,3.110157012106029e-11,1.4438228390645236e-10,9.192646643896296e-14,-35.84788340318808,-35.85609872693141,0.008215323743328895,1.7126160840850633e-06,1.713841254601087e-06,-1.2251705160236093e-09,0.46987831616216524,5.550329305565845e-09,1.346047773718188e-08,-0.28161314081229205,"{""D"": 5.550329305565845e-09, ""cp"": 3321.12387636759, ""k"": 0.46987831616216524, ""rho"": 926.9227287361739}","{""D"": 5.682537467023249e-09, ""cp"": 3415.2957746478824, ""k"": 0.48295774647887246, ""rho"": 976.3999999999969}","[[1.898433758988226e-06, 8.702745802520996e-05], [7.238387258100342e-10, 7.325676170253048e-08], [1.0670798550611417e-13, 3.110157012106029e-11]]"
198.75,bdf2,29.7943125,0.021159375,3,1.0557660496884011e-13,3.1084677315822866e-11,1.2778400559909642e-10,2.6645352591003757e-15,-35.870344692879314,-35.878556229758374,0.008211536879059622,1.7124415350287662e-06,1.7136656670934198e-06,-1.2241320646535623e-09,0.46987006210517546,5.550347885940817e-09,1.3459098676081302e-08,-0.2817895216072811,"{""D"": 5.550347885940817e-09, ""cp"": 3321.064447157263, ""k"": 0.46987006210517546, ""rho"": 926.8949067349472}","{""D"": 5.68261867345887e-09, ""cp"": 3415.2957746478814, ""k"": 0.48295774647887246, ""rho"": 976.3999999999968}","[[1.8981676212493196e-06, 8.696206451325377e-05], [7.238398022042548e-10, 7.320795420853641e-08], [1.0557660496884011e-13, 3.1084677315822866e-11]]"
199.0,bdf2,29.795783333333333,0.0211615,3,8.747759231452423e-14,3.106970018952988e-11,9.185896487906575e-11,2.6645352591003757e-15,-35.892807837621326,-35.9010156483663,0.008207810744970345,1.7122671185602452e-06,1.713490214132467e-06,-1.2230955722216946e-09,0.4698618133017194,5.5503665143235805e-09,1.3457720671766505e-08,-0.28196591761643663,"{""D"": 5.5503665143235805e-09, ""cp"": 3321.00505577238, ""k"": 0.4698618133017194, ""rho"": 926.8671062611947}","{""D"": 5.6826998747426445e-09, ""cp"": 3415.2957746478814, ""k"": 0.48295774647887246, ""rho"": 976.3999999999968}","[[1.8979098672044305e-06, 8.689679247066808e-05], [7.238484199500966e-10, 7.315923379085796e-08], [8.747759231452423e-14, 3.106970018952988e-11]]"
199.25,bdf2,29.79725416666667,0.021163625000000002,3,8.78544841202002e-14,3.104897602640354e-11,2.7762325771618634e-10,7.860379014346108e-14,-35.91527280315128,-35.92347692077169,0.008204117620408624,1.7120928344329894e-06,1.7133148954665058e-06,-1.2220610335164242e-09,0.4698535697422428,5.550385191176668e-09,1.345634372218389e-08,-0.28214232788277027,"{""D"": 5.550385191176668e-09, ""cp"": 3320.945702144148, ""k"": 0.4698535697422428, ""rho"": 926.8393272746409}","{""D"": 5.68278107084361e-09, ""cp"": 3415.2957746478814, ""k"": 0.48295774647887246, ""rho"": 976.3999999999968}","[[1.897660304490572e-06, 8.683164149185142e-05], [7.238713660403767e-10, 7.311060132025833e-08], [8.78544841202002e-14, 3.104897602640354e-11]]"
199.5,bdf2,29.798725,0.02116575,3,8.823137451590154e-14,3.1033824747479246e-11,8.094502845779061e-11,1.199040866595169e-14,-35.93773949538179,-35.94593998670064,0.008200491318845593,1.7119186824034957e-06,1.7131397108445713e-06,-1.2210284410756028e-09,0.4698453314172192,5.550403916946912e-09,1.3454967825355873e-08,-0.2823187525054676,"{""D"": 5.550403916946912e-09, ""cp"": 3320.886386203978, ""k"": 0.4698453314172192, ""rho"": 926.8115697351315}","{""D"": 5.682862261737046e-09, ""cp"": 3415.2957746478824, ""k"": 0.48295774647887246, ""rho"": 976.3999999999969}","[[1.8974187716651498e-06, 8.676661117242135e-05], [7.238622623575137e-10, 7.30620573191954e-08], [8.823137451590154e-14, 3.1033824747479246e-11]]"
199.75,bdf2,29.800195833333333,0.021167875000000003,3,9.671497697046462e-14,3.1014493805403416e-11,6.108393790782429e-10,8.704148513061227e-14,-35.96020790569881,-35.968404786612496,0.008196880913686755,1.7117446622269566e-06,1.7129646600164874e-06,-1.2199977895307353e-09,0.46983709831715226,5.550422692074627e-09,1.3453592979387667e-08,-0.28249519065971423,"{""D"": 5.550422692074627e-09, ""cp"": 3320.827107883496, ""k"": 0.46983709831715226, ""rho"": 926.783833602638}","{""D"": 5.6829434474039884e-09, ""cp"": 3415.2957746478824, ""k"": 0.48295774647887246, ""rho"": 976.3999999999969}","[[1.8971851421648999e-06, 8.670170111095611e-05], [7.238420357107382e-10, 7.301360318089024e-08], [9.671497697046462e-14, 3.1014493805403416e-11]]"
200.0,bdf2,29.801666666666666,0.02117,3,9.878859992301638e-14,3.099986498437306e-11,3.7061909097246826e-11,6.17284001691587e-14,-35.98267791438526,-35.990871262417556,0.008193348032293102,1.7115707736583909e-06,1.7127897427328376e-06,-1.2189690744467573e-09,0.4698288704325744,5.550441516986873e-09,1.3452219182276799e-08,-0.28267164184720267,"{""D"": 5.550441516986873e-09, ""cp"": 3320.767867114535, ""k"": 0.4698288704325744, ""rho"": 926.756118837254}","{""D"": 5.683024627831139e-09, ""cp"": 3415.2957746478824, ""k"": 0.48295774647887246, ""rho"": 976.3999999999969}","[[1.8969591970492443e-06, 8.663691090934276e-05], [7.238517852317925e-10, 7.296523072016916e-08], [9.878859992301638e-14, 3.099986498437306e-11]]"
200.25,bdf2,29.803137500000002,0.021172125,3,8.672265217282344e-14,3.098227556861037e-11,1.6279955161735415e-10,4.3076653355456074e-14,-36.00514951283513,-36.01333935723261,0.008189844397477941,1.711397016457228e-06,1.7126149587449777e-06,-1.2179422877497508e-09,0.46982064775404686,5.550460392099669e-09,1.3450846431998277e-08,-0.2828481058229333,"{""D"": 5.550460392099669e-09, ""cp"": 3320.7086638291375, ""k"": 0.46982064775404686, ""rho"": 926.7284253991965}","{""D"": 5.6831058030104975e-09, ""cp"": 3415.2957746478824, ""k"": 0.48295774647887246, ""rho"": 976.3999999999969}","[[1.8967408238974879e-06, 8.657224017208068e-05], [7.238509773310438e-10, 7.291694812220585e-08], [8.672265217282344e-14, 3.098227556861037e-11]]"
200.5,bdf2,29.804608333333334,0.021174250000000002,3,8.823070481425292e-14,3.096642767916082e-11,1.6075318853836507e-10,3.552713678800501e-14,-36.02762263262027,-36.03580901499441,0.008186382374141488,1.7112233903806098e-06,1.7124403078050192e-06,-1.2169174244093988e-09,0.4698124302721597,5.550479317821749e-09,1.3449474726754877e-08,-0.2830245821298681,"{""D"": 5.550479317821749e-09, ""cp"": 3320.64949795955, ""k"": 0.4698124302721597, ""rho"": 926.700753248803}","{""D"": 5.683186972939156e-09, ""cp"": 3415.2957746478824, ""k"": 0.48295774647887246, ""rho"": 976.3999999999969}","[[1.896529863912519e-06, 8.650768850645567e-05], [7.238626123751635e-10, 7.286875503869502e-08], [8.823070481425292e-14, 3.096642767916082e-11]]"
200.75,bdf2,29.806079166666667,0.021176375,3,8.615674275285375e-14,3.094761919497894e-11,2.34194885706529e-10,1.2434497875801753e-14,-36.050097222409846,-36.05828018095423,0.008182958544381336,1.7110498951874285e-06,1.712265789665843e-06,-1.2158944784145203e-09,0.4698042179775319,5.550498294549813e-09,1.3448104064467212e-08,-0.2832010703260255,"{""D"": 5.550498294549813e-09, ""cp"": 3320.5903694382305, ""k"": 0.4698042179775319, ""rho"": 926.673102346535}","{""D"": 5.683268137618995e-09, ""cp"": 3415.2957746478824, ""k"": 0.48295774647887246, ""rho"": 976.3999999999969}","[[1.8963261650856038e-06, 8.644325552166925e-05], [7.238806574308063e-10, 7.282064293615775e-08], [8.615674275285375e-14, 3.094761919497894e-11]]"
